user_id,registration_date,country,segment
39680,2022-07-08,AR,new
39681,2024-02-02,AR,new
39682,2023-10-19,ES,returning
39683,2022-01-21,CO,new
39684,2024-04-26,ES,new
39685,2022-12-17,CO,returning
39686,2022-06-28,AR,vip
39687,2022-08-17,AR,new
39688,2023-07-03,US,new
39689,2024-04-10,US,returning
39690,2023-06-06,CO,returning
39691,2023-07-04,AR,new
39692,2022-02-04,ES,returning
39693,2023-07-27,CO,new
39694,2023-05-14,ES,new
39695,2023-05-08,MX,vip
39696,2022-08-18,ES,vip
39697,2022-10-22,CO,new
39698,2022-09-23,CO,returning
39699,2023-03-15,CO,vip
39700,2024-01-19,MX,vip
39701,2023-06-24,MX,new
39702,2022-08-06,CO,new
39703,2024-02-09,MX,returning
39704,2024-01-05,MX,vip
39705,2023-05-07,ES,vip
39706,2023-01-31,US,new
39707,2023-01-27,AR,vip
39708,2022-11-12,CO,returning
39709,2023-03-25,CO,vip
39710,2023-09-30,ES,vip
39711,2022-07-19,MX,returning
39712,2024-05-06,US,returning
39713,2023-02-21,ES,vip
39714,2023-04-13,ES,vip
39715,2024-04-16,AR,returning
39716,2022-08-14,US,returning
39717,2023-04-30,US,vip
39718,2022-05-01,US,new
39719,2024-02-28,US,returning
39720,2024-04-19,MX,new
39721,2023-02-08,ES,new
39722,2023-03-28,MX,returning
39723,2024-03-15,MX,returning
39724,2023-07-26,CO,vip
39725,2023-01-25,US,returning
39726,2024-04-24,ES,new
39727,2022-09-15,MX,vip
39728,2023-05-24,US,new
39729,2023-10-30,CO,returning
39730,2022-01-24,AR,new
39731,2023-07-05,AR,vip
39732,2024-01-03,MX,new
39733,2023-07-27,AR,new
39734,2022-09-18,AR,vip
39735,2022-04-04,MX,returning
39736,2022-09-02,MX,returning
39737,2023-08-20,AR,returning
39738,2022-02-04,CO,new
39739,2022-07-02,CO,returning
39740,2023-10-17,MX,vip
39741,2022-11-10,MX,new
39742,2023-03-28,ES,new
39743,2024-06-11,CO,new
39744,2023-07-08,ES,vip
39745,2022-07-06,AR,vip
39746,2024-05-10,AR,returning
39747,2022-12-15,US,returning
39748,2022-03-18,MX,vip
39749,2024-03-31,US,returning
39750,2023-01-01,ES,vip
39751,2022-04-22,CO,new
39752,2024-04-25,ES,new
39753,2023-12-17,US,returning
39754,2023-11-19,CO,vip
39755,2022-06-17,AR,vip
39756,2023-10-14,ES,new
39757,2023-06-17,US,returning
39758,2022-03-25,CO,new
39759,2023-08-24,MX,returning
39760,2023-02-17,MX,returning
39761,2023-11-13,CO,vip
39762,2022-09-13,AR,returning
39763,2024-06-02,CO,vip
39764,2022-05-04,ES,vip
39765,2022-04-08,CO,vip
39766,2024-05-06,CO,new
39767,2022-03-31,US,returning
39768,2023-07-17,MX,new
39769,2022-10-18,AR,returning
39770,2022-02-14,ES,vip
39771,2022-05-20,CO,new
39772,2023-08-22,ES,returning
39773,2022-01-04,AR,vip
39774,2023-01-13,CO,vip
39775,2023-06-03,MX,new
39776,2022-02-23,AR,new
39777,2023-06-08,ES,new
39778,2023-02-14,ES,returning
39779,2023-02-19,MX,returning
39780,2024-05-31,AR,returning
39781,2023-06-11,US,new
39782,2022-12-23,ES,vip
39783,2023-03-10,US,vip
39784,2022-12-29,US,vip
39785,2023-12-06,MX,vip
39786,2024-02-05,ES,new
39787,2023-09-16,US,new
39788,2022-01-06,CO,vip
39789,2022-04-13,CO,returning
39790,2022-04-08,ES,new
39791,2022-07-05,ES,vip
39792,2024-06-04,ES,returning
39793,2023-02-08,MX,vip
39794,2023-02-06,US,vip
39795,2022-04-18,US,returning
39796,2023-07-09,CO,returning
39797,2023-09-08,CO,returning
39798,2023-02-06,ES,vip
39799,2023-11-21,ES,returning
39800,2023-07-14,MX,new
39801,2022-07-26,CO,new
39802,2022-07-11,ES,vip
39803,2023-04-05,AR,returning
39804,2022-10-06,MX,returning
39805,2023-05-02,MX,returning
39806,2024-01-15,US,returning
39807,2024-03-01,AR,new
39808,2023-05-11,CO,new
39809,2022-04-25,CO,new
39810,2023-12-10,US,new
39811,2023-04-08,MX,returning
39812,2023-09-19,CO,vip
39813,2022-03-01,MX,returning
39814,2022-02-20,AR,returning
39815,2023-10-13,ES,new
39816,2022-07-17,US,new
39817,2022-06-28,AR,returning
39818,2023-03-01,CO,returning
39819,2023-12-15,US,vip
39820,2022-07-16,ES,vip
39821,2022-06-15,ES,vip
39822,2023-04-28,MX,new
39823,2023-11-16,MX,new
39824,2023-08-17,US,returning
39825,2023-10-29,CO,vip
39826,2023-04-17,AR,returning
39827,2022-05-05,ES,vip
39828,2022-06-16,ES,new
39829,2022-01-25,AR,new
39830,2022-03-14,AR,returning
39831,2023-03-20,CO,returning
39832,2022-09-20,ES,vip
39833,2022-01-23,AR,vip
39834,2022-05-10,US,returning
39835,2023-06-30,US,returning
39836,2023-08-20,CO,vip
39837,2024-03-27,ES,new
39838,2023-10-11,CO,new
39839,2023-08-29,MX,returning
39840,2022-12-10,AR,vip
39841,2023-06-23,ES,returning
39842,2023-03-18,CO,returning
39843,2022-08-24,AR,new
39844,2022-03-18,AR,returning
39845,2022-01-12,MX,returning
39846,2023-03-07,AR,new
39847,2022-08-31,AR,new
39848,2022-03-07,MX,returning
39849,2024-01-26,AR,returning
39850,2023-03-29,CO,vip
39851,2023-01-07,CO,new
39852,2022-04-19,MX,new
39853,2024-06-08,CO,new
39854,2023-08-10,US,new
39855,2023-06-28,CO,new
39856,2024-02-29,CO,returning
39857,2022-11-26,CO,new
39858,2024-01-11,ES,new
39859,2023-12-16,ES,returning
39860,2023-08-14,AR,vip
39861,2024-01-19,AR,new
39862,2023-11-23,ES,vip
39863,2023-06-15,AR,new
39864,2024-06-05,MX,returning
39865,2023-01-08,AR,vip
39866,2023-12-02,US,new
39867,2023-05-04,ES,vip
39868,2023-01-19,MX,new
39869,2024-03-15,MX,new
39870,2022-09-15,CO,new
39871,2023-05-27,AR,new
39872,2023-07-07,US,vip
39873,2023-04-16,ES,returning
39874,2024-05-28,CO,vip
39875,2024-02-15,MX,new
39876,2024-02-05,US,vip
39877,2023-07-24,ES,vip
39878,2024-01-05,AR,new
39879,2023-02-09,ES,new
39880,2023-02-17,ES,returning
39881,2022-11-02,US,returning
39882,2023-12-30,AR,new
39883,2022-11-26,MX,vip
39884,2023-05-08,AR,new
39885,2023-04-30,AR,new
39886,2024-01-16,US,returning
39887,2023-07-04,CO,returning
39888,2023-08-16,US,vip
39889,2023-04-06,US,new
39890,2024-02-23,CO,vip
39891,2022-07-28,MX,vip
39892,2023-09-16,ES,new
39893,2023-03-05,MX,new
39894,2024-02-19,AR,returning
39895,2023-11-19,CO,vip
39896,2024-02-20,US,returning
39897,2023-08-30,US,returning
39898,2023-10-25,ES,returning
39899,2023-03-25,ES,vip
39900,2023-08-15,MX,vip
39901,2022-03-03,US,new
39902,2022-09-22,AR,new
39903,2022-09-10,US,returning
39904,2022-04-01,CO,returning
39905,2022-12-18,CO,new
39906,2022-03-12,CO,vip
39907,2022-05-02,ES,new
39908,2022-03-21,ES,vip
39909,2022-09-17,CO,returning
39910,2024-05-04,CO,returning
39911,2023-12-17,AR,returning
39912,2023-01-31,CO,returning
39913,2022-02-25,CO,vip
39914,2023-02-02,CO,new
39915,2022-01-24,MX,vip
39916,2023-08-17,US,returning
39917,2024-02-07,MX,vip
39918,2023-02-22,CO,vip
39919,2022-09-19,US,returning
39920,2024-04-03,AR,returning
39921,2023-06-15,ES,new
39922,2023-02-05,US,vip
39923,2022-08-10,CO,new
39924,2023-03-28,CO,returning
39925,2022-07-30,ES,new
39926,2024-05-08,AR,new
39927,2024-04-24,US,returning
39928,2022-01-27,MX,returning
39929,2023-08-09,MX,new
39930,2022-01-23,CO,returning
39931,2023-04-30,ES,returning
39932,2022-01-08,CO,returning
39933,2023-12-09,MX,returning
39934,2023-09-07,CO,returning
39935,2023-04-20,ES,new
39936,2023-08-25,AR,vip
39937,2022-03-12,MX,vip
39938,2022-02-14,US,vip
39939,2023-09-30,ES,returning
39940,2022-01-23,CO,returning
39941,2022-08-09,ES,new
39942,2023-12-31,MX,returning
39943,2022-01-31,ES,vip
39944,2023-05-09,CO,returning
39945,2022-08-05,US,vip
39946,2022-07-05,AR,vip
39947,2023-05-10,CO,vip
39948,2022-11-28,MX,vip
39949,2023-01-27,AR,new
39950,2023-11-01,US,vip
39951,2024-05-03,ES,returning
39952,2023-12-03,MX,returning
39953,2022-10-20,AR,vip
39954,2022-10-19,MX,new
39955,2023-11-07,AR,returning
39956,2023-12-22,CO,vip
39957,2023-04-07,AR,returning
39958,2023-03-23,ES,vip
39959,2022-02-22,ES,new
39960,2022-10-31,ES,vip
39961,2022-07-11,MX,vip
39962,2022-12-13,ES,new
39963,2022-03-21,ES,new
39964,2022-11-13,CO,returning
39965,2023-08-14,ES,returning
39966,2023-01-26,MX,new
39967,2022-11-28,AR,vip
39968,2023-10-01,US,vip
39969,2022-08-07,AR,new
39970,2022-12-02,US,new
39971,2023-09-14,AR,vip
39972,2022-06-30,CO,returning
39973,2022-08-17,ES,vip
39974,2023-11-14,CO,vip
39975,2023-05-14,US,returning
39976,2023-12-08,MX,vip
39977,2023-03-25,US,new
39978,2024-05-23,AR,vip
39979,2023-02-08,US,new
39980,2022-04-18,MX,new
39981,2022-08-30,CO,returning
39982,2024-04-09,MX,new
39983,2022-04-28,CO,new
39984,2024-01-23,US,vip
39985,2023-08-14,US,vip
39986,2022-11-04,MX,new
39987,2023-11-17,MX,returning
39988,2024-06-07,MX,returning
39989,2023-02-19,AR,returning
39990,2024-03-08,US,vip
39991,2023-02-21,ES,new
39992,2024-04-16,MX,new
39993,2022-07-11,CO,returning
39994,2024-06-05,ES,returning
39995,2023-11-14,AR,returning
39996,2023-05-06,CO,vip
39997,2022-06-18,ES,new
39998,2022-06-01,US,returning
39999,2023-12-07,AR,returning
40000,2022-07-13,MX,vip
40001,2022-08-30,MX,returning
40002,2022-08-30,MX,vip
40003,2024-03-18,ES,new
40004,2023-10-22,ES,returning
40005,2022-10-03,MX,vip
40006,2022-11-18,ES,returning
40007,2022-01-06,CO,vip
40008,2022-01-11,US,returning
40009,2022-12-19,US,new
40010,2022-08-21,AR,returning
40011,2024-02-10,AR,vip
40012,2022-05-18,MX,new
40013,2024-02-27,US,vip
40014,2023-11-18,MX,returning
40015,2022-10-25,MX,returning
40016,2022-12-14,ES,vip
40017,2023-12-30,US,vip
40018,2024-03-04,US,new
40019,2023-06-01,CO,vip
40020,2023-12-14,ES,vip
40021,2024-05-08,ES,returning
40022,2022-06-11,ES,returning
40023,2023-11-10,US,returning
40024,2023-10-01,US,new
40025,2023-07-15,ES,new
40026,2024-06-11,CO,new
40027,2024-04-02,CO,vip
40028,2023-06-26,ES,new
40029,2022-12-25,AR,vip
40030,2022-03-07,ES,vip
40031,2023-09-13,AR,vip
40032,2023-03-12,US,new
40033,2022-11-30,CO,vip
40034,2024-01-30,ES,vip
40035,2022-11-05,MX,vip
40036,2023-05-27,MX,returning
40037,2024-05-05,ES,returning
40038,2022-07-18,US,vip
40039,2023-07-31,US,vip
40040,2022-10-01,MX,new
40041,2024-02-25,US,new
40042,2023-05-12,ES,returning
40043,2023-08-01,AR,returning
40044,2023-06-14,CO,new
40045,2022-12-04,CO,vip
40046,2023-04-09,MX,vip
40047,2024-05-05,US,vip
40048,2024-02-18,US,vip
40049,2022-12-27,MX,vip
40050,2023-03-27,CO,vip
40051,2023-01-23,CO,vip
40052,2024-03-30,AR,new
40053,2022-08-07,MX,vip
40054,2024-03-16,CO,vip
40055,2022-05-31,ES,returning
40056,2022-04-05,CO,new
40057,2023-02-18,ES,returning
40058,2022-07-17,CO,new
40059,2023-06-24,CO,new
40060,2022-06-11,AR,vip
40061,2022-06-24,MX,new
40062,2024-05-03,US,returning
40063,2022-01-06,AR,vip
40064,2023-07-30,MX,new
40065,2022-11-24,ES,new
40066,2023-05-27,CO,vip
40067,2024-03-26,AR,new
40068,2022-11-13,CO,vip
40069,2023-10-22,CO,vip
40070,2022-09-07,AR,vip
40071,2022-08-24,CO,new
40072,2022-08-13,CO,returning
40073,2024-02-29,AR,vip
40074,2022-09-23,US,new
40075,2022-01-18,US,vip
40076,2022-05-06,MX,vip
40077,2022-03-27,AR,vip
40078,2024-06-03,US,vip
40079,2023-01-12,ES,returning
40080,2022-08-07,CO,new
40081,2022-11-09,US,vip
40082,2022-03-11,ES,new
40083,2023-01-27,ES,vip
40084,2023-03-20,US,vip
40085,2024-01-15,US,returning
40086,2024-06-14,MX,returning
40087,2023-10-28,MX,vip
40088,2022-10-03,ES,new
40089,2023-06-01,US,returning
40090,2023-08-27,AR,new
40091,2024-02-05,US,returning
40092,2022-10-15,CO,vip
40093,2022-06-05,ES,vip
40094,2023-10-14,ES,new
40095,2024-01-22,ES,returning
40096,2023-03-11,ES,returning
40097,2023-05-31,MX,new
40098,2023-07-25,ES,vip
40099,2022-08-20,AR,returning
40100,2024-05-12,AR,new
40101,2022-01-07,CO,vip
40102,2023-06-27,ES,returning
40103,2022-01-09,CO,new
40104,2022-12-06,AR,returning
40105,2022-07-06,AR,vip
40106,2023-08-11,AR,returning
40107,2022-05-22,MX,new
40108,2024-03-14,MX,new
40109,2024-05-15,AR,new
40110,2022-10-24,MX,returning
40111,2022-04-28,AR,returning
40112,2022-06-04,MX,returning
40113,2022-05-11,ES,returning
40114,2022-02-01,CO,vip
40115,2023-02-08,US,returning
40116,2022-04-06,MX,new
40117,2023-08-20,ES,vip
40118,2023-12-21,AR,new
40119,2022-06-22,CO,vip
40120,2022-06-02,US,returning
40121,2023-08-19,MX,returning
40122,2022-10-26,ES,vip
40123,2023-01-01,ES,returning
40124,2022-07-01,US,new
40125,2022-01-28,ES,vip
40126,2022-02-06,ES,vip
40127,2023-02-11,CO,new
40128,2024-01-24,US,new
40129,2023-07-26,AR,vip
40130,2022-02-26,US,new
40131,2022-11-01,MX,returning
40132,2023-06-26,AR,new
40133,2022-01-10,CO,returning
40134,2022-09-22,US,vip
40135,2024-05-31,CO,vip
40136,2023-09-08,AR,new
40137,2024-04-20,US,new
40138,2022-08-16,ES,vip
40139,2023-07-18,AR,vip
40140,2022-01-27,AR,returning
40141,2023-05-29,ES,new
40142,2022-05-22,US,new
40143,2022-02-22,US,new
40144,2023-06-01,AR,returning
40145,2024-04-14,CO,new
40146,2024-05-09,MX,vip
40147,2023-06-23,CO,vip
40148,2023-08-27,AR,new
40149,2024-06-13,CO,new
40150,2023-11-11,AR,new
40151,2022-01-26,CO,new
40152,2022-02-28,AR,returning
40153,2023-02-21,US,returning
40154,2022-04-15,MX,vip
40155,2022-06-04,MX,returning
40156,2023-08-26,CO,new
40157,2022-07-03,CO,returning
40158,2024-05-23,AR,vip
40159,2024-05-25,ES,new
40160,2023-12-30,AR,new
40161,2022-03-19,AR,vip
40162,2022-04-05,AR,returning
40163,2022-10-18,MX,vip
40164,2023-12-08,AR,vip
40165,2024-06-07,MX,new
40166,2024-02-13,ES,returning
40167,2022-06-25,MX,returning
40168,2022-02-22,AR,vip
40169,2022-09-27,MX,vip
40170,2022-12-08,AR,returning
40171,2023-12-06,US,returning
40172,2024-04-15,MX,vip
40173,2024-04-09,AR,new
40174,2023-01-06,US,new
40175,2022-01-10,MX,new
40176,2022-04-20,US,returning
40177,2022-05-02,MX,new
40178,2022-12-23,AR,returning
40179,2022-06-07,ES,vip
40180,2022-10-05,CO,returning
40181,2023-07-25,AR,vip
40182,2023-07-20,AR,new
40183,2023-08-27,CO,vip
40184,2022-07-08,ES,new
40185,2024-01-09,ES,returning
40186,2022-08-19,AR,new
40187,2022-08-08,US,returning
40188,2022-10-10,AR,returning
40189,2022-12-07,US,vip
40190,2023-07-26,CO,vip
40191,2022-11-08,MX,new
40192,2023-04-07,AR,new
40193,2022-01-30,US,new
40194,2024-01-15,ES,new
40195,2023-07-07,ES,new
40196,2022-10-02,AR,vip
40197,2022-04-27,MX,returning
40198,2023-09-12,MX,new
40199,2023-12-04,MX,vip
40200,2022-06-30,CO,returning
40201,2023-07-13,AR,new
40202,2022-02-26,CO,new
40203,2023-12-30,US,returning
40204,2022-08-27,US,vip
40205,2023-12-31,CO,vip
40206,2023-08-29,MX,returning
40207,2023-05-11,MX,returning
40208,2022-11-09,AR,vip
40209,2023-01-20,MX,returning
40210,2022-08-06,AR,vip
40211,2024-05-16,MX,vip
40212,2024-04-14,AR,returning
40213,2023-05-29,AR,vip
40214,2022-07-01,CO,returning
40215,2024-03-29,AR,returning
40216,2022-09-02,AR,new
40217,2023-12-20,MX,new
40218,2022-11-09,ES,returning
40219,2022-04-06,US,new
40220,2022-03-08,CO,new
40221,2024-01-10,US,vip
40222,2023-12-02,AR,new
40223,2022-09-30,AR,vip
40224,2023-05-01,MX,returning
40225,2024-03-25,MX,new
40226,2022-04-15,CO,vip
40227,2024-02-23,US,new
40228,2022-04-13,US,returning
40229,2024-06-13,MX,new
40230,2022-09-05,AR,new
40231,2022-07-20,CO,new
40232,2022-09-09,AR,vip
40233,2024-06-08,US,new
40234,2023-01-30,AR,new
40235,2024-02-24,CO,vip
40236,2024-02-11,MX,vip
40237,2022-03-21,AR,new
40238,2022-09-01,ES,vip
40239,2024-05-21,US,new
40240,2022-08-26,ES,new
40241,2022-08-10,AR,vip
40242,2022-12-08,US,new
40243,2024-03-20,MX,new
40244,2023-03-05,US,new
40245,2022-05-12,US,new
40246,2022-01-08,ES,returning
40247,2023-08-31,AR,new
40248,2022-11-10,US,vip
40249,2022-04-13,MX,returning
40250,2022-06-04,MX,returning
40251,2024-02-22,US,vip
40252,2023-03-13,ES,new
40253,2023-10-08,ES,returning
40254,2023-04-16,US,returning
40255,2022-05-27,ES,new
40256,2022-06-06,MX,vip
40257,2023-03-21,MX,returning
40258,2023-10-11,MX,vip
40259,2023-12-27,CO,vip
40260,2024-01-21,ES,returning
40261,2022-05-03,MX,returning
40262,2022-09-27,US,vip
40263,2022-06-04,ES,vip
40264,2022-08-28,ES,new
40265,2023-04-25,AR,returning
40266,2023-03-23,MX,new
40267,2022-05-14,MX,new
40268,2022-12-14,AR,returning
40269,2023-09-09,CO,returning
40270,2022-11-21,US,vip
40271,2024-03-06,CO,new
40272,2022-12-31,AR,returning
40273,2023-05-25,ES,vip
40274,2024-04-11,CO,new
40275,2022-05-01,US,vip
40276,2023-11-18,MX,returning
40277,2022-04-12,AR,new
40278,2022-03-07,ES,vip
40279,2023-11-21,AR,vip
40280,2023-06-27,US,new
40281,2024-04-24,ES,returning
40282,2022-05-19,CO,new
40283,2023-12-30,CO,vip
40284,2024-03-31,MX,new
40285,2023-07-31,MX,vip
40286,2024-03-08,US,vip
40287,2024-04-27,ES,new
40288,2022-05-23,MX,new
40289,2024-02-13,US,returning
40290,2023-04-16,ES,returning
40291,2023-07-25,AR,new
40292,2022-06-15,MX,returning
40293,2023-05-20,US,new
40294,2023-07-07,MX,new
40295,2023-01-31,CO,new
40296,2024-01-29,CO,returning
40297,2023-04-26,MX,vip
40298,2024-04-30,MX,returning
40299,2022-03-25,AR,vip
40300,2023-08-14,AR,vip
40301,2022-03-11,MX,vip
40302,2023-11-29,CO,returning
40303,2022-12-05,ES,returning
40304,2022-12-28,ES,vip
40305,2024-02-09,MX,vip
40306,2023-11-29,AR,new
40307,2023-09-25,US,new
40308,2024-03-07,MX,vip
40309,2023-02-08,ES,returning
40310,2023-05-02,AR,new
40311,2022-09-03,US,returning
40312,2023-02-22,CO,vip
40313,2023-12-10,US,returning
40314,2024-04-30,AR,returning
40315,2024-02-02,CO,returning
40316,2023-02-16,MX,returning
40317,2023-06-01,MX,new
40318,2024-03-29,AR,returning
40319,2024-06-12,ES,returning
40320,2023-12-07,CO,returning
40321,2023-04-09,CO,new
40322,2023-12-02,AR,vip
40323,2023-10-14,AR,new
40324,2022-06-12,ES,returning
40325,2023-12-22,ES,new
40326,2023-06-17,ES,returning
40327,2022-09-06,AR,returning
40328,2022-10-12,CO,vip
40329,2022-01-16,ES,vip
40330,2023-01-12,CO,vip
40331,2022-11-13,ES,new
40332,2023-12-03,AR,returning
40333,2022-01-25,AR,new
40334,2023-09-28,AR,new
40335,2022-09-13,AR,new
40336,2024-01-11,CO,vip
40337,2023-05-02,MX,new
40338,2024-01-09,CO,returning
40339,2023-10-20,CO,new
40340,2022-04-30,CO,returning
40341,2023-09-30,CO,new
40342,2023-05-10,MX,new
40343,2022-12-06,AR,returning
40344,2022-02-28,CO,returning
40345,2023-05-17,AR,returning
40346,2022-04-30,ES,new
40347,2023-06-12,AR,returning
40348,2023-01-30,ES,returning
40349,2022-01-19,CO,new
40350,2022-07-04,ES,returning
40351,2023-03-21,AR,returning
40352,2023-07-05,MX,returning
40353,2023-02-20,US,vip
40354,2024-03-23,ES,new
40355,2022-10-20,MX,vip
40356,2022-11-17,MX,vip
40357,2023-12-23,ES,returning
40358,2022-12-01,ES,new
40359,2024-04-28,US,returning
40360,2022-01-15,CO,new
40361,2024-03-10,US,returning
40362,2022-06-06,CO,returning
40363,2024-04-29,US,returning
40364,2023-07-09,AR,new
40365,2023-05-20,US,new
40366,2022-05-26,ES,vip
40367,2023-06-23,ES,new
40368,2023-03-23,MX,new
40369,2023-12-27,AR,vip
40370,2023-06-06,CO,new
40371,2024-02-23,ES,new
40372,2023-09-21,AR,returning
40373,2022-12-13,CO,vip
40374,2022-09-27,MX,vip
40375,2023-04-16,MX,new
40376,2024-05-13,AR,returning
40377,2022-12-07,CO,vip
40378,2023-04-27,CO,returning
40379,2024-01-25,AR,returning
40380,2023-07-10,AR,vip
40381,2023-02-24,US,returning
40382,2023-01-01,ES,new
40383,2023-02-07,CO,returning
40384,2023-05-30,AR,new
40385,2023-10-04,MX,vip
40386,2024-05-11,AR,vip
40387,2023-09-06,MX,new
40388,2022-03-01,ES,returning
40389,2022-07-13,US,returning
40390,2022-11-23,CO,returning
40391,2022-02-15,MX,vip
40392,2024-02-02,MX,returning
40393,2023-03-09,CO,returning
40394,2023-04-06,CO,new
40395,2023-12-03,CO,new
40396,2022-07-21,CO,returning
40397,2023-10-14,MX,new
40398,2023-09-20,US,returning
40399,2024-02-09,MX,vip
40400,2024-05-09,CO,returning
40401,2022-03-09,ES,vip
40402,2023-11-12,ES,new
40403,2023-07-17,US,new
40404,2024-03-22,ES,new
40405,2022-11-29,ES,returning
40406,2022-09-28,MX,vip
40407,2023-12-16,MX,vip
40408,2023-11-23,AR,new
40409,2024-02-23,AR,vip
40410,2023-08-14,US,returning
40411,2022-02-01,AR,returning
40412,2023-06-05,AR,new
40413,2022-02-27,US,new
40414,2022-12-19,MX,returning
40415,2022-03-14,US,returning
40416,2023-03-23,AR,vip
40417,2022-05-15,CO,vip
40418,2022-10-17,CO,returning
40419,2022-05-17,US,vip
40420,2023-12-28,ES,returning
40421,2023-08-25,CO,vip
40422,2022-01-08,US,returning
40423,2024-06-13,AR,returning
40424,2024-02-27,MX,new
40425,2023-12-07,ES,vip
40426,2023-04-12,US,new
40427,2022-03-23,US,returning
40428,2022-06-30,ES,returning
40429,2023-06-27,ES,new
40430,2024-02-07,CO,returning
40431,2022-05-08,MX,new
40432,2022-04-01,MX,new
40433,2023-07-17,ES,vip
40434,2022-10-08,CO,new
40435,2022-10-13,MX,returning
40436,2022-10-21,MX,returning
40437,2024-04-23,AR,returning
40438,2023-01-16,ES,vip
40439,2023-01-11,US,returning
40440,2023-09-30,US,new
40441,2024-03-16,MX,returning
40442,2023-09-19,US,vip
40443,2022-11-28,ES,new
40444,2023-03-17,CO,new
40445,2023-12-03,US,new
40446,2023-06-27,CO,vip
40447,2023-02-18,AR,vip
40448,2023-03-20,ES,new
40449,2022-10-27,US,vip
40450,2024-03-22,US,returning
40451,2023-06-19,ES,new
40452,2022-02-15,AR,returning
40453,2022-10-06,ES,new
40454,2023-09-24,ES,new
40455,2023-09-22,US,new
40456,2024-04-03,US,new
40457,2023-01-23,MX,returning
40458,2023-12-13,AR,vip
40459,2022-08-07,AR,returning
40460,2022-05-04,AR,vip
40461,2022-08-22,ES,returning
40462,2022-09-25,AR,returning
40463,2022-03-23,ES,returning
40464,2024-04-07,AR,vip
40465,2023-01-15,ES,vip
40466,2024-02-23,US,new
40467,2022-01-19,CO,new
40468,2022-11-05,AR,vip
40469,2024-03-15,ES,new
40470,2023-05-19,AR,vip
40471,2023-02-28,MX,returning
40472,2023-02-09,AR,returning
40473,2023-05-26,US,new
40474,2022-08-31,MX,vip
40475,2023-05-13,ES,vip
40476,2022-08-18,ES,new
40477,2024-02-23,MX,vip
40478,2022-05-31,US,returning
40479,2023-11-08,CO,returning
40480,2023-01-11,MX,returning
40481,2023-07-03,MX,returning
40482,2022-09-15,MX,returning
40483,2024-06-04,US,vip
40484,2023-07-30,CO,new
40485,2023-08-04,MX,new
40486,2022-04-26,AR,new
40487,2022-09-10,MX,vip
40488,2024-06-06,ES,returning
40489,2024-01-22,ES,vip
40490,2024-04-08,MX,new
40491,2022-01-31,CO,vip
40492,2023-08-17,MX,new
40493,2022-02-21,MX,new
40494,2022-06-30,AR,returning
40495,2023-10-20,US,returning
40496,2023-10-05,US,new
40497,2024-01-09,US,returning
40498,2022-09-19,AR,vip
40499,2023-06-27,CO,new
40500,2023-01-24,MX,vip
40501,2022-09-03,AR,new
40502,2024-05-14,US,vip
40503,2022-05-24,ES,returning
40504,2022-01-13,MX,new
40505,2024-01-30,AR,vip
40506,2023-01-27,US,vip
40507,2022-01-19,ES,vip
40508,2023-10-21,US,vip
