transaction_id,user_id,product_id,quantity
16320,36980,4016,2
10988,22605,2801,2
33760,48967,2291,4
10438,49312,357,4
33858,11978,2288,1
38589,21865,1134,1
27763,1377,1694,2
27208,25063,3614,3
36748,2125,4747,2
26422,1915,4358,1
8905,6567,2333,1
18960,2487,4587,4
31049,49273,1407,2
28440,38705,4664,4
9648,12536,1430,2
12406,2163,2151,1
31163,12121,4142,4
1095,34248,3809,2
34663,4486,3943,1
7021,25133,4659,4
12818,40727,4847,4
9305,39318,521,3
12934,46086,4116,3
37345,32783,4233,3
2516,43321,3306,1
15408,38295,4441,1
16780,40220,1186,4
33291,14903,4242,3
6065,41488,757,2
1414,21665,4195,4
29107,9025,3491,1
3018,20759,1679,3
19171,46133,362,2
20878,30823,4727,2
18106,41250,246,2
17359,1477,839,2
8875,8897,2292,4
18975,10839,3844,4
8324,3182,4839,1
19424,34517,2686,2
19853,39798,738,4
21416,44630,2503,1
7748,26371,629,3
23483,10657,283,1
10012,4195,4845,1
16621,47908,2450,2
28999,24907,3588,4
4343,20292,4532,4
10322,12944,1420,3
27036,1124,3532,2
1375,33740,1944,4
31861,18657,3577,1
11728,10775,4433,4
25797,34283,2855,3
32155,49530,1483,1
2096,37107,4522,3
22304,48476,4608,2
4947,44264,27,3
11138,18754,4454,3
15175,28756,2552,3
25630,27733,233,1
38105,43629,3620,3
6883,18892,3943,2
32415,41421,4930,2
15636,5134,2891,2
38282,32796,1624,1
6307,24540,2444,2
4662,44255,1325,1
30700,59,2322,3
14495,22249,3076,3
24588,49574,4117,4
14753,14771,141,1
29836,2164,4938,1
33532,39820,1522,4
12463,2734,4394,1
16260,13327,1053,4
13026,3113,595,1
36065,42224,4317,3
24576,6845,295,1
654,22784,1909,3
21921,5787,2173,1
24956,12873,3243,1
39623,21086,4587,2
22894,34979,3460,3
22357,15640,3093,2
34735,33108,2909,2
39543,371,3781,4
36660,21497,4499,4
23758,27802,1682,3
1698,37260,3793,2
14516,5650,218,1
7392,46465,4261,2
39601,28905,1214,1
26688,31506,568,1
2734,5139,3930,4
13486,13829,2399,4
4874,41277,2718,2
36021,11509,1241,4
39606,15453,1427,1
6420,37921,1413,4
16082,21223,2388,1
8826,16548,4752,4
37163,35592,315,3
411,9304,510,2
30843,8365,1439,3
28232,21966,1819,4
17833,18365,1441,3
16288,36376,1116,3
16490,2984,372,1
17548,2092,2056,1
11765,13737,2456,2
35916,22031,1949,4
268,39069,3225,1
20566,29991,2087,2
21384,515,990,2
22313,8438,3117,1
2007,15555,3182,1
7046,10890,1005,1
10188,1461,4931,2
14697,21781,1755,3
6539,6496,4558,2
7145,23548,124,2
6410,19633,2115,2
6880,22552,2927,2
25506,29025,1030,1
1747,47663,1089,3
9232,3319,2879,4
7113,30164,1696,2
11023,47681,4946,3
29849,48145,2273,1
6352,25623,2323,2
26780,3909,1188,1
27914,19306,3988,1
30886,23941,2706,4
2862,39832,4392,2
37186,6182,2311,2
17579,36337,3055,3
6198,11038,4127,1
23099,1575,3244,1
37421,19154,4816,1
3056,2476,1222,4
30705,25923,4681,1
790,35654,3795,1
1887,2580,2225,4
29637,4938,1111,1
35428,48852,4068,4
24732,46581,1633,4
22142,31534,327,4
15928,39940,4111,2
31483,16138,2676,1
11782,4626,3098,4
22704,6064,4719,4
26842,44799,2108,2
37651,14782,4285,2
33653,19590,4119,2
9845,18892,4282,1
15993,8183,2413,4
5361,30974,4380,2
30666,7295,2595,3
8903,49164,4772,4
26969,23909,3035,1
30830,23624,3385,2
5188,10589,321,3
2644,8614,1450,4
27825,35477,1716,1
2142,18303,2899,2
7303,34516,1083,4
26584,45601,1868,3
16247,34532,3979,1
7756,473,3814,1
16908,21246,907,3
187,18078,2699,3
24953,33442,1375,4
25359,397,467,2
10851,47876,4239,4
3676,41841,4093,3
16594,28500,2465,4
21414,36218,3357,4
26470,4633,2091,3
38680,20526,127,1
18451,3190,2157,1
38180,49461,2727,2
26681,29379,4484,2
9032,32871,4572,1
31434,28521,2289,1
26735,4215,2693,3
15029,13665,3202,3
36222,32282,1027,1
11546,2991,2319,2
19363,5743,3868,3
12792,48964,1628,4
12688,11245,1746,3
1108,9174,3337,3
33240,9839,426,3
29719,9759,2145,1
24886,37900,1578,1
12969,29533,1993,4
35834,2583,3034,2
16183,30135,4221,3
3407,2340,3125,2
10157,48826,4288,4
36754,29865,951,4
17057,13343,1531,1
11655,43013,347,1
17427,26347,829,4
30948,659,1005,1
27573,14657,2527,4
14062,43065,2298,4
16341,49053,2284,4
38258,40141,4635,2
37969,47628,3959,2
4877,46796,3699,4
38097,39267,2218,2
11537,8064,3201,3
13088,43480,943,4
7442,35818,343,1
23604,36613,702,2
15643,49071,4404,2
35659,24728,4638,4
9270,11383,1111,4
21947,25012,159,4
26077,48422,4420,2
13592,44790,616,3
17324,23527,2303,4
1727,21649,4196,4
27891,20904,4451,1
32037,29025,349,4
31846,34216,4884,3
17923,43800,48,4
38189,47047,2703,4
33306,7760,4880,1
10833,27782,2371,1
1379,27763,2655,2
30698,28890,2799,4
3112,6322,4314,1
33023,42568,1422,3
666,10553,858,4
1679,12603,4943,2
23358,48867,3455,1
9551,9249,1756,2
39835,2622,2587,1
26524,26364,1960,4
15474,49406,196,1
14294,12303,722,4
5799,13256,843,2
16560,4178,44,4
22403,33221,4330,2
34180,6584,2945,3
30860,28816,2439,3
26470,16453,3595,2
31548,22120,1508,3
31911,44343,918,1
13280,4911,1838,1
28705,24585,1095,2
16904,49166,3565,3
22239,17734,3157,1
13016,8871,308,2
9878,28655,1747,2
30792,15136,239,1
35534,31694,662,1
3616,46526,1810,1
17723,20683,3501,1
30632,13749,1622,2
9068,47955,3464,1
33832,6245,3703,2
23637,18239,4376,1
13879,41630,951,4
11195,6288,754,3
9441,30989,2612,3
16636,16993,840,2
3178,580,581,4
22429,1786,4828,3
26257,42631,2994,3
23471,24470,1937,3
22693,45812,2677,2
17018,44867,2975,2
13898,45571,4216,2
5158,28585,2625,2
24309,47370,310,4
22640,5852,2265,2
16949,42131,528,1
12978,39842,2303,1
31911,40824,529,3
14766,11884,4582,3
12255,13540,4228,4
1928,5397,60,4
26844,49541,378,2
1113,42940,1357,4
38164,25365,4124,1
601,2127,831,2
6295,5891,3146,4
35944,18236,4010,2
31283,42098,1776,3
16852,32100,1538,2
19039,42364,4946,1
14741,49139,1433,2
31247,32682,3991,1
3150,33764,2971,2
10059,40823,974,4
20875,29688,4898,3
21401,6348,375,3
33188,5149,3007,1
13315,25607,4687,2
22694,20789,4232,3
10924,38474,1867,2
24569,37453,4,3
39867,22384,4773,3
9566,35881,1966,1
5153,14238,3693,4
27583,21291,3446,1
11958,14151,2725,3
14257,10662,2897,3
28119,37779,606,1
250,29660,814,4
37025,37521,693,2
21916,18528,4976,1
32018,23175,4482,1
31903,1415,3563,4
22167,26043,625,1
4540,19373,2744,4
10847,18698,2562,2
31450,31244,2057,3
38703,25553,134,4
5827,26587,1819,1
2327,34775,365,2
4959,34321,1372,4
906,41942,1938,2
20119,20950,65,4
4094,486,487,2
34042,38764,3643,4
13911,44426,3826,2
34555,23729,1856,4
8158,36061,412,3
14828,24646,2624,4
37064,18556,1979,3
11189,36098,4718,2
2487,6734,3262,4
33294,12459,1125,1
24829,22142,4771,4
18678,13216,4239,4
22552,25196,518,4
21425,20633,4291,3
38438,8628,1441,4
34980,38038,4535,3
34864,20033,2827,4
37509,27238,3382,2
27018,35891,4995,4
23173,26831,2829,2
23915,20625,2874,1
17231,5985,1624,2
18585,19943,3069,4
12550,36792,2749,3
13131,24463,403,1
2093,38694,1716,2
28416,24913,4266,2
16858,3473,4671,3
7843,35947,4336,3
31078,22192,530,1
1268,48551,3862,2
13726,41998,3440,3
13663,32179,1764,1
25063,7570,683,2
26504,22767,2900,2
38252,19899,303,1
8519,22270,2022,3
9719,29499,1544,4
10649,43074,556,4
21923,30372,3638,1
19818,13999,3242,1
31621,14886,4397,1
33125,34620,3105,3
4835,30408,772,1
22010,14640,4361,2
14277,4026,3711,2
33358,29375,644,2
36344,47457,4498,4
26099,2397,3215,2
12131,5174,3063,4
33165,1963,2723,3
39018,4024,484,3
6400,31002,3919,2
8801,41338,2553,2
25681,38387,1762,2
18497,6533,2147,2
4868,19757,960,4
6374,16543,881,1
29259,28982,1461,2
29703,13941,3920,3
27881,33813,1960,2
24395,31358,375,1
11928,47464,26,1
909,15023,348,1
37780,20966,4243,2
11548,33265,2165,3
45,19577,199,3
14019,1349,264,3
24820,48325,2898,2
33838,12377,77,1
25598,29092,4532,4
30853,34865,3963,4
31153,17758,886,2
18184,1860,3772,1
14982,45249,3351,4
3191,43015,2741,3
23619,1585,4451,1
1880,12698,1378,3
19351,19637,4431,3
29596,35229,1376,1
8559,48734,1829,1
15859,47956,4547,4
25959,20145,272,1
14655,30399,2136,3
3440,25829,1165,3
37019,10019,4941,2
8989,2643,3537,3
3881,2598,1347,1
5503,28439,4107,1
21675,23294,3002,1
22380,7174,4700,1
35296,28870,2123,2
20082,12047,4436,4
32720,6048,3206,2
5823,45588,592,1
26337,43705,879,1
26898,25124,3068,3
923,33884,2069,4
23032,31768,4393,4
28653,19202,3816,4
22240,5383,2696,3
4689,47865,4883,2
13812,5748,3739,2
14084,7257,4002,2
13699,38999,3576,4
1955,18283,2964,2
24872,48884,2223,3
36916,14871,2412,1
31089,1494,808,3
39761,27444,1135,4
28984,24079,1124,3
8737,35357,3265,1
33357,10016,158,2
4859,8348,2721,1
20038,26782,3306,4
21144,6284,4675,4
3395,13124,66,4
2036,33369,103,1
33631,22472,4428,3
9203,42613,2905,2
31302,16225,2542,1
32143,41653,2580,2
9798,34120,2570,3
29498,18163,2871,1
8443,12839,1761,3
29145,31182,3782,4
28635,22540,1102,4
19313,23939,1206,2
4678,33562,3935,3
13365,7934,4037,1
7356,1364,3047,3
24880,5523,417,3
3821,24776,1945,1
32229,3647,1535,4
3345,21373,2310,2
19790,42508,110,1
7579,44376,1013,3
29921,6869,3613,3
22169,4542,1621,3
34437,39946,55,4
37554,42059,4675,4
18049,38955,4678,1
22948,39847,4157,3
31378,48764,2702,1
15240,39701,664,4
14400,31277,2029,4
1897,6788,1425,2
36773,48104,1830,1
10978,17207,4246,4
34867,44273,261,1
16390,14422,240,4
34371,45331,3707,1
32066,2776,2937,4
20963,21480,4801,3
1469,49188,2684,1
6548,25972,681,4
6195,25676,12,4
7563,9673,1762,3
5062,45537,1357,4
3959,20992,3238,1
11743,37657,207,1
38906,26994,2808,1
9412,45077,677,3
2400,4520,480,4
39738,30967,394,1
37478,13945,2468,1
30577,17625,437,2
39624,20732,4429,4
30178,35927,1863,2
3607,2413,1993,2
6940,36795,3469,4
37083,4877,2135,2
38114,27089,3064,2
11495,11337,2261,2
39063,30997,2042,1
21818,19065,1052,2
36087,15654,4902,4
36996,2179,2441,1
30613,4045,2262,2
29865,37725,4392,2
39339,17088,1104,2
33062,49497,4714,2
17307,46768,1613,3
33441,18799,4860,2
30029,24555,1204,1
12794,37885,3410,2
34069,18144,358,2
33700,4925,209,4
31914,21188,3513,1
26751,45990,1982,4
28151,44267,4413,3
7516,12845,3013,1
16235,16059,1329,4
9903,17590,1502,3
28976,539,588,1
10949,39078,4629,4
33202,31912,3008,1
32680,18812,4599,2
18215,47480,1443,2
28057,37974,3238,3
2609,19902,2481,4
17231,44637,3684,3
33319,2484,4834,4
30137,21838,4552,1
38215,6328,2792,1
7438,32292,3350,2
24890,36812,1092,3
19918,1012,6,4
26716,25350,2056,4
4165,42629,2998,3
36752,18078,4662,1
11894,36268,4827,4
7594,38468,1440,2
37719,41643,673,1
25254,9617,2684,1
10787,29284,4231,4
1589,38364,352,3
3340,14607,493,3
28190,30694,397,2
34645,40638,1649,4
38337,27478,4881,1
3338,9219,4595,3
32094,6698,3237,3
21570,9569,743,1
9913,44706,826,2
7922,17569,3769,1
16837,30325,196,1
22216,32484,4987,1
32923,16182,4992,4
29579,27458,3030,1
38373,30318,2512,2
15308,48671,1344,1
31975,44233,2131,4
39808,2117,2221,2
12662,18138,672,4
32914,18065,2973,1
11707,10105,619,4
38355,19900,4296,2
26744,25669,3633,3
8445,38875,2972,3
11528,44675,4215,4
4640,24602,251,4
32989,1853,4895,3
22615,20190,1313,4
24686,30556,1095,3
1079,8519,1765,3
39015,12505,2674,4
19537,39487,1127,2
28878,46863,4429,3
27766,12058,4908,4
23962,3473,1673,2
27219,47245,1245,1
22615,44410,417,4
1393,22790,4487,4
6089,39721,4061,2
35343,33354,99,4
33607,39298,199,3
11609,41574,408,1
33211,27276,2318,4
25926,21188,3322,2
2827,37951,3370,1
24565,45296,3206,2
34626,31118,332,1
11662,7288,1665,3
30585,46209,619,1
22846,49093,3450,2
6261,1730,3860,4
25077,21234,4444,2
8259,36780,1792,1
11745,38789,3606,2
13159,48398,1748,1
12469,35617,885,3
7175,12080,1751,2
25619,29222,3965,3
13463,41615,4898,3
18770,30774,2169,4
25676,33649,650,3
22712,11176,3997,1
31272,20283,4623,3
7475,45554,230,1
3454,41422,2947,2
320,15315,1694,4
36915,12424,13,2
38561,38643,2458,3
18452,3846,3316,3
27529,8308,4097,3
30517,44681,642,2
14155,20449,700,4
28472,9039,972,3
1828,6808,3536,3
16389,36921,1798,1
32382,644,2976,2
9392,17957,3130,4
15878,6180,2295,1
21578,41627,224,4
25818,25063,4074,2
10415,2505,4369,4
36851,23467,3970,2
8926,24748,653,1
30182,40543,4078,3
38184,31744,1435,1
4985,15013,2256,2
33115,1668,180,1
28023,41013,2888,3
2774,20859,2451,2
12867,34000,1220,4
22572,30440,4457,4
2823,13815,1352,2
34612,36400,3531,2
11036,16643,4003,2
34019,42530,1333,2
24468,2120,4438,1
10636,16558,2362,1
4905,13045,4280,3
30262,39199,1878,3
38216,33529,3646,3
1023,27089,1993,3
26812,24794,2250,1
1808,30006,1322,1
2420,33712,830,2
11378,47353,3201,4
450,28700,3407,3
28598,8590,3549,1
5791,1884,4955,4
6829,24454,3655,3
36904,40158,2200,2
9164,10511,2359,3
35444,35938,2716,2
29603,19987,20,2
17127,35529,3975,4
25239,48631,2744,4
34874,1820,4057,3
19909,24126,2808,3
25766,26451,1540,3
25182,47772,4921,2
18760,38158,3574,3
20780,4993,302,4
36692,19227,2673,2
5618,33434,1349,3
37679,36327,2547,2
38151,15851,3183,3
16758,6490,3150,3
17373,16804,1048,2
27667,30290,1762,4
21050,48964,3239,3
37395,4319,936,2
20832,8518,106,1
31003,34388,285,1
25431,40078,1215,4
15033,32752,1878,4
11267,8623,2680,3
30666,12446,4282,2
32667,39416,529,4
10161,40698,2152,3
30427,20375,3650,2
4543,34062,1345,3
27915,19992,2454,2
9883,3285,4271,2
3878,45382,3436,1
27640,39439,2797,1
2631,33895,4135,1
13629,49220,3555,4
27630,1163,4865,4
26252,44678,343,2
15942,16853,4886,1
5458,34726,2963,2
13313,13706,4079,1
17681,46040,242,2
8346,7512,655,4
32751,27728,4907,1
31824,22849,1059,3
27157,30789,3828,4
29293,46739,2527,1
32760,21081,3321,2
8360,36751,2886,4
21901,2742,38,1
521,9193,1698,4
21865,47324,3301,2
6975,26243,3966,4
30342,22889,1811,1
11972,5460,398,1
13710,32884,602,2
30608,27055,2018,1
12900,32068,830,4
22658,33445,2058,4
5168,15820,1338,2
13719,17336,1490,2
38007,82,4327,1
38079,32431,111,3
27414,4682,4099,2
15388,46152,1384,2
37055,27837,4308,1
1097,32139,2202,2
3902,7552,958,4
33440,2860,3078,3
24108,33051,2340,3
11982,20944,2172,1
2280,16847,3554,3
15698,26093,76,4
24466,818,4973,3
10433,12489,2416,3
31044,20903,2297,2
28241,27181,4319,3
823,41930,4469,3
2460,21247,4340,3
25875,8522,1566,1
36375,24298,2103,1
27366,25307,2982,3
14795,31036,3782,1
8010,18278,3496,4
35657,47217,3153,1
24488,24513,1546,4
22501,36145,1350,3
2656,31677,4993,4
7555,43750,4442,3
8486,15976,4197,2
38240,44330,3292,4
22706,3431,1524,4
5787,24999,4701,1
31912,18900,456,1
30469,44670,3919,4
11638,24374,1015,4
4195,26293,254,4
35223,1165,4595,1
5790,40934,1777,3
38546,49929,4407,2
16183,24526,834,2
34975,47807,1480,3
15989,17742,117,3
20099,38136,304,2
8271,7040,208,3
12316,14859,3369,2
31000,7207,2452,2
27669,8131,772,1
22904,21069,4173,1
27707,16302,650,1
28964,42472,4912,1
25425,49332,1440,2
12381,8267,1226,2
21488,12480,1843,1
13713,3664,965,4
19158,43631,4119,1
19957,6719,3008,3
23098,13438,3152,2
12404,14498,4495,1
29989,32966,3700,4
6249,5956,412,2
7429,19709,1262,1
118,12125,241,1
34450,40969,1258,1
33487,43640,4206,4
17212,29527,3503,2
29225,45374,4452,1
26116,5046,2742,1
3542,48838,2108,4
6410,25983,1464,4
20440,8811,2247,3
31919,13798,2501,4
7663,11651,809,3
13671,43010,1148,1
11533,2198,3251,4
2426,29618,2419,2
8599,15950,813,2
24702,27699,2277,4
9615,32948,3015,4
8475,35718,4406,3
36645,9839,2732,2
15728,38098,1484,4
33657,40751,2708,3
116,24854,3010,2
13405,10162,131,2
13912,45169,4722,3
18924,17779,1891,1
15560,25550,2961,2
4458,39416,3521,1
28401,22911,4628,1
26522,42085,1526,1
19794,42569,1441,2
23162,3687,2362,2
19001,48204,2492,2
33425,5242,4305,3
28988,8344,882,4
568,44494,2837,4
32031,47975,1150,1
27869,18430,647,4
287,42608,2471,3
33195,42186,4799,3
26196,14917,3130,3
35710,914,4607,3
11408,28272,4471,4
34516,27784,2987,1
38424,5090,63,1
24428,1944,2560,2
26991,23551,3069,3
35821,7026,2004,1
901,19139,3324,2
27399,39331,541,1
9170,7079,612,4
14932,11681,3904,2
39137,19283,2413,4
20728,6909,4400,3
990,32721,2258,4
38278,27631,3732,4
24534,44355,1103,3
9886,49338,4736,3
13750,47055,861,1
31686,46013,1874,3
3281,23513,3340,1
11480,16952,1807,1
27764,20179,4660,3
34256,12699,4673,2
26106,18120,399,2
18928,45639,4948,4
5886,37367,4829,4
31892,10721,3480,2
36395,42415,3144,1
22010,2463,1604,2
8372,1586,648,2
226,18880,4176,2
9436,31880,4067,4
2929,29246,3561,4
4161,12188,3054,1
24710,22023,515,3
29749,1166,2747,2
23680,1146,3016,2
13221,34774,1199,4
19279,3762,3034,3
37931,25091,1829,1
1679,19610,2248,1
4828,6366,3124,2
21616,13126,3430,1
808,30327,2269,4
34123,29003,2475,4
18111,33991,3854,3
3953,21120,1689,4
7100,29311,1683,1
4809,14244,4339,1
37617,29218,2602,4
9496,35822,2248,3
21738,38564,3064,4
26322,31552,3263,3
7699,41968,3574,3
17641,756,4705,3
36719,37101,2052,1
392,38371,2546,3
26178,34962,3957,4
31150,27769,382,4
2040,25214,883,2
39717,7200,2614,4
27008,32618,970,2
35918,11047,3990,1
22918,3740,2720,3
6060,27183,2874,4
27320,43481,4069,4
36614,29118,3510,4
10401,17683,187,4
33862,14593,361,1
28105,10467,822,2
12666,1026,3218,4
20834,48838,2532,2
8016,36056,2493,4
15186,40568,1032,1
25708,38703,4945,1
2132,21124,2754,1
16788,40582,1054,2
8987,49611,1196,4
20194,6900,1101,2
18128,37240,4264,3
27366,12654,1660,1
26732,37161,385,2
13913,10689,3049,2
34840,18604,923,1
2007,14402,2497,4
7944,30734,4585,3
4360,40760,1979,1
24503,22854,4975,4
38377,4493,2558,4
6389,34944,3081,4
13557,33249,3969,1
6229,1552,2544,4
1345,43054,2314,2
22799,18358,4116,2
26290,7076,1817,3
31628,3624,4259,3
39660,49087,4605,2
16147,11109,2713,1
36069,26995,2717,2
27034,24541,4608,4
38903,28292,2930,1
9446,31317,1363,1
31197,24820,3362,3
17558,6356,4189,4
32463,15779,4645,4
4504,27121,4761,1
38864,30649,1357,3
8153,49906,4917,3
543,26227,1845,4
12226,21972,1842,3
11785,23343,3049,4
24392,362,1191,4
13122,27501,4268,1
19370,46580,550,2
31361,39437,2620,2
20179,13929,1640,3
3028,44589,1341,3
16154,33767,4458,3
38878,13975,2797,1
13574,21477,4667,2
7231,6415,2453,4
24929,19470,3946,3
20644,40505,1918,3
29894,41199,3075,3
19468,4290,1460,2
37787,10026,389,1
7455,19583,4722,1
8574,29512,1652,2
7063,49899,3028,1
23434,39071,1772,4
35819,20522,4985,4
38736,5431,332,4
37451,27183,4021,2
37119,46218,4724,1
38496,14652,259,1
86,2173,1805,3
7847,41431,4472,4
8532,49435,1627,4
11861,46620,2053,1
20129,26478,3692,4
38745,33290,4330,2
4164,25776,1591,3
11315,11071,2111,3
36335,13797,3615,1
5795,7196,2171,1
24042,28396,3545,4
18485,7192,4588,4
2931,19227,2800,1
31543,39479,2505,1
29314,37652,157,3
6610,43644,231,3
3317,7538,4513,2
27632,16065,2924,3
36129,14985,1876,2
27151,39710,267,4
9280,40177,1395,1
12020,27915,967,1
2336,952,259,3
28175,27616,2745,1
7309,23428,1627,4
19132,16020,2804,2
14732,30738,1967,1
35856,20745,2257,1
20578,15396,3968,1
7252,46570,1036,3
32918,3951,3755,1
18370,33965,2639,2
8866,21042,58,3
8366,22370,1315,1
28488,35231,1216,2
30979,29993,4567,3
18636,19341,2318,1
31380,40721,503,2
4949,4031,1138,4
32829,36863,1250,1
631,2629,1710,1
35520,14411,4980,3
33936,26924,2559,1
12378,45637,2929,3
39894,9671,3315,1
24689,2215,1973,4
39160,48775,3436,2
16785,46462,4339,1
6341,35039,1695,2
3896,43271,4785,3
29945,39027,1506,4
1804,26449,4140,2
1946,16135,3391,2
5363,22679,3989,2
10671,47277,3246,2
33030,38238,2876,3
10750,7657,349,1
13552,6117,3577,2
17100,42061,165,1
13020,37921,3231,3
16370,2940,2682,4
26148,979,4466,1
9197,12766,1306,2
1514,27949,4175,3
27801,39660,2327,1
27220,43368,1204,4
34620,36323,3166,4
9175,15144,4134,3
33306,26318,2187,4
19724,45543,3206,1
22672,10815,2437,4
37679,2338,2012,1
11905,7842,4163,3
19768,7925,3851,4
29084,8199,3148,2
37543,35486,429,4
3762,29746,1787,3
38403,42337,1674,3
3952,38435,2167,3
34158,34015,1478,3
16665,46172,4738,4
19986,12152,3482,3
27881,47675,3429,1
3869,36792,590,2
5247,34794,2787,2
21107,33628,2007,1
15066,34046,1677,2
11404,40886,923,1
12404,18340,4697,3
30105,34376,4694,2
14667,42579,4942,3
16515,31838,4654,1
8855,12014,2915,3
14500,23112,1224,2
19943,48528,2292,4
37936,23661,4,1
38673,10224,4943,3
35080,9535,1603,2
25008,16354,3779,3
10150,42094,4356,4
20341,41943,4221,3
3370,6141,2839,1
8357,19660,4372,3
18644,6342,4295,4
25976,31971,869,1
1454,14146,1701,2
24785,32202,3513,3
7605,9096,2099,1
29561,2420,2321,4
3457,46335,4850,3
34247,36973,1542,1
26537,34812,3721,4
23315,30014,2593,2
30768,25033,2868,4
37106,2927,4767,2
35409,31711,4471,4
36283,38911,2044,1
23127,14332,1040,1
24365,12519,4959,1
14307,13093,3052,2
11939,4129,3574,2
29511,31621,2295,2
36273,13171,1092,2
8825,21081,4037,1
22634,36301,1604,3
7596,2659,4240,4
4302,336,257,4
31959,25203,3033,4
36648,20553,1824,4
9240,29745,1639,4
25414,33281,4499,2
9871,9074,1600,2
33001,22647,2075,3
2380,13630,379,2
14527,8527,246,1
16728,3447,2185,4
25607,21609,4610,4
6632,22719,2759,2
13930,33024,120,3
34056,32553,3028,2
3932,998,2960,1
10280,32272,899,2
22885,38518,2543,4
39414,1008,3116,2
30188,38390,1024,3
24418,35182,4414,4
10698,28441,3419,4
3555,32304,3199,1
37539,22890,1887,2
17701,36878,2229,1
7903,18665,813,4
23022,15928,4402,3
12825,48733,2082,1
34589,41931,366,2
10462,21246,2980,1
34268,39817,2187,1
7954,23507,3934,3
26629,33252,4690,3
38751,8973,180,2
30685,42594,3854,2
38072,3890,1924,4
17928,17569,2407,2
26885,8748,4198,4
26400,32198,4855,2
29773,5005,4893,2
5616,36720,2420,3
6133,47483,1185,1
507,15055,4987,1
11878,26601,4935,4
5510,3026,3106,1
9138,11230,3992,2
23827,3260,1532,3
19011,10418,2761,4
3158,24958,4452,3
25669,46985,196,2
10942,6464,2152,1
1899,12101,1359,3
17103,9625,3000,1
14038,4082,1211,3
24642,16868,889,2
31229,43561,3311,3
24329,9289,3621,3
16231,46855,1894,2
36863,22333,3447,1
8633,10111,3315,1
21064,34401,4864,2
32753,2577,1043,4
6435,22204,3529,1
24797,15942,4069,1
13068,14524,2606,3
11485,49863,4974,1
1122,31216,4531,1
34278,2207,2510,4
11813,3397,4266,1
1074,16946,1527,4
22510,15951,410,1
3927,12511,1679,3
22259,19001,1753,4
18423,35306,4869,2
8539,45218,4949,4
18014,38952,997,2
23628,39018,1465,1
31945,32922,4186,3
19491,8922,991,3
14349,9845,1304,1
33495,48648,1205,3
19661,816,1191,1
13210,29142,3961,2
10654,9892,3984,3
1495,7998,1245,1
10372,4009,4220,2
34564,45160,287,2
