user_id,edad,sesiones_30d,categoria_frecuente,gasto_historico,tiempo_promedio_sesion,descuento_usado,productos_vistos,abandono_carrito,compra
89971,41,5,belleza,161.12,746.15,0,14,1,0
89972,18,8,belleza,403.06,90.83,1,26,1,0
89973,46,9,juguetes,103.25,134.32,1,14,1,0
89974,43,2,juguetes,33.58,89.27,1,18,0,0
89975,61,5,juguetes,223.6,514.92,4,17,1,0
89976,52,0,juguetes,670.46,326.72,3,15,0,0
89977,68,4,hogar,37.72,411.23,2,18,1,0
89978,61,4,juguetes,290.85,341.52,1,23,0,0
89979,41,1,moda,328.43,150.8,1,13,0,0
89980,63,3,electronica,132.37,298.45,3,15,1,0
89981,50,8,juguetes,20.69,370.24,4,17,1,0
89982,43,10,electronica,45.0,155.01,1,22,0,0
89983,54,5,juguetes,79.24,405.66,3,18,0,0
89984,56,4,hogar,598.91,530.63,4,20,1,0
89985,69,3,hogar,31.77,536.2,3,22,1,0
89986,68,5,juguetes,117.79,553.15,3,18,0,0
89987,43,5,moda,68.65,353.82,1,24,0,0
89988,55,4,juguetes,150.68,215.77,0,19,1,0
89989,67,5,moda,186.65,731.25,2,25,1,0
89990,55,4,electronica,126.96,577.38,3,16,0,0
89991,28,2,belleza,72.1,293.85,1,25,1,0
89992,46,5,electronica,23.24,627.5,2,16,1,0
89993,46,5,hogar,168.41,799.66,4,16,0,0
89994,20,7,hogar,90.49,183.13,1,24,1,0
89995,26,8,hogar,219.16,334.13,4,23,1,0
89996,52,4,electronica,484.26,689.65,2,18,0,0
89997,23,6,hogar,14.64,255.53,2,21,1,0
89998,26,4,electronica,252.31,202.39,4,22,1,0
89999,25,4,hogar,97.5,722.96,1,8,1,0
90000,44,6,hogar,90.69,311.6,1,12,1,0
90001,51,4,moda,328.92,151.9,0,14,0,0
90002,68,3,juguetes,127.97,483.33,3,20,0,0
90003,41,2,juguetes,270.77,345.68,0,15,0,0
90004,65,4,hogar,249.39,497.33,2,13,1,0
90005,22,3,belleza,45.7,272.94,3,26,1,0
90006,27,3,hogar,288.87,641.48,1,14,0,0
90007,37,10,hogar,207.2,396.41,0,20,0,0
90008,39,9,electronica,163.46,477.09,0,17,0,0
90009,29,6,belleza,274.14,208.04,3,26,1,0
90010,61,2,moda,364.38,280.52,1,20,1,1
90011,46,2,juguetes,7.19,192.0,0,26,1,0
90012,48,4,electronica,291.99,344.64,1,23,0,0
90013,23,5,moda,118.08,30.93,4,20,1,0
90014,63,3,moda,87.35,378.4,1,25,0,0
90015,24,3,belleza,178.64,462.32,1,24,1,0
90016,50,12,juguetes,59.34,392.37,1,18,1,0
90017,63,6,electronica,215.09,722.86,0,17,1,0
90018,32,3,moda,73.56,340.84,2,20,0,0
90019,30,5,electronica,105.07,553.19,1,16,0,0
90020,41,2,hogar,193.37,703.32,4,21,1,0
90021,47,9,moda,202.74,772.98,3,24,0,0
90022,50,6,electronica,158.63,371.67,4,24,1,0
90023,37,2,belleza,44.99,55.45,4,21,1,0
90024,36,4,belleza,32.8,48.97,2,20,0,0
90025,36,6,hogar,154.66,455.63,4,27,0,0
90026,55,3,belleza,100.2,259.25,2,20,0,0
90027,41,8,belleza,533.94,624.74,0,21,0,0
90028,22,4,juguetes,300.44,367.38,1,22,0,0
90029,39,2,juguetes,178.12,131.48,3,23,1,0
90030,39,3,juguetes,165.29,265.17,1,20,0,1
90031,45,3,electronica,44.16,139.43,3,16,1,0
90032,34,5,electronica,53.16,117.2,1,24,0,0
90033,48,4,hogar,365.56,562.65,1,19,0,0
90034,64,6,hogar,165.29,667.19,1,27,1,0
90035,24,5,juguetes,109.86,594.04,1,15,0,0
90036,34,3,belleza,648.54,140.06,3,21,0,0
90037,29,6,belleza,332.53,143.12,4,17,1,0
90038,24,4,hogar,63.23,217.66,4,12,0,1
90039,46,3,juguetes,31.8,430.78,2,22,1,0
90040,62,6,belleza,310.6,572.89,1,20,0,0
90041,25,8,moda,146.66,699.71,4,26,0,0
90042,21,5,juguetes,121.39,60.29,4,30,1,0
90043,57,2,hogar,36.46,389.41,3,18,0,0
90044,33,6,electronica,40.88,355.02,4,18,1,0
90045,33,5,juguetes,333.62,417.46,0,20,1,0
90046,39,7,hogar,57.07,156.33,0,25,0,0
90047,28,7,belleza,1195.04,138.88,4,16,1,0
90048,58,4,moda,12.31,556.22,3,22,1,0
90049,28,3,hogar,525.16,543.26,3,17,0,0
90050,22,6,hogar,14.84,317.94,3,22,1,0
90051,59,6,moda,205.71,722.25,4,24,1,0
90052,55,7,juguetes,99.13,659.79,4,20,1,0
90053,65,4,hogar,253.47,55.09,0,23,1,1
90054,29,4,electronica,170.64,467.61,2,22,0,0
90055,57,4,juguetes,18.9,783.52,1,17,1,0
90056,42,9,juguetes,486.28,543.82,1,18,1,0
90057,62,2,electronica,96.2,799.19,2,17,0,0
90058,30,7,belleza,397.38,482.0,2,17,1,0
90059,65,3,belleza,797.4,618.19,0,15,0,0
90060,43,3,electronica,79.81,369.37,2,24,0,0
90061,28,6,belleza,29.02,671.32,2,30,0,0
90062,57,3,moda,589.68,280.01,2,12,0,0
90063,40,10,juguetes,6.87,751.14,3,25,0,0
90064,30,3,electronica,13.64,59.7,0,17,0,0
90065,50,5,moda,16.28,162.15,4,23,0,0
90066,69,9,belleza,585.98,139.85,1,20,0,0
90067,69,9,juguetes,159.9,145.73,1,21,1,0
90068,45,6,electronica,28.32,574.38,2,17,0,0
90069,68,1,hogar,214.69,346.28,1,28,0,0
90070,21,5,hogar,613.47,312.92,4,14,1,0
90071,45,12,moda,61.85,77.43,1,19,0,0
90072,51,5,hogar,294.39,242.48,0,18,1,0
90073,68,6,electronica,449.23,791.01,1,20,0,0
90074,68,5,electronica,84.03,686.21,0,14,1,0
90075,27,10,electronica,10.21,132.97,3,19,1,0
90076,66,12,hogar,129.16,615.36,4,16,1,0
90077,69,8,moda,369.06,284.64,2,15,0,0
90078,25,6,belleza,320.28,470.06,0,13,1,0
90079,26,6,hogar,728.96,549.95,1,16,1,0
90080,35,6,moda,225.41,233.25,0,19,1,0
90081,19,7,hogar,235.97,753.24,1,21,0,0
90082,35,6,juguetes,244.86,606.97,1,16,1,0
90083,57,8,hogar,286.1,274.16,2,20,1,0
90084,19,7,electronica,244.94,359.86,2,21,0,0
90085,39,4,electronica,135.68,233.34,0,21,1,0
90086,33,4,hogar,36.48,214.11,1,22,1,0
90087,54,1,electronica,55.89,216.39,1,24,1,0
90088,49,4,moda,213.24,482.07,3,14,1,0
90089,27,5,electronica,156.19,438.83,4,16,0,0
90090,58,4,juguetes,73.76,338.94,2,21,1,0
90091,51,2,moda,222.8,727.31,4,13,1,0
90092,65,8,hogar,82.48,525.5,1,21,1,0
90093,33,9,belleza,396.61,41.48,2,28,0,0
90094,66,7,juguetes,319.17,36.48,2,24,0,0
90095,51,7,belleza,13.71,394.09,0,24,0,0
90096,54,7,belleza,276.92,785.16,4,20,1,0
90097,57,8,hogar,171.91,302.83,0,22,1,0
90098,51,8,juguetes,84.21,744.03,1,25,0,0
90099,61,4,electronica,80.81,502.28,4,23,0,0
90100,30,6,electronica,97.24,681.44,3,16,1,0
90101,65,5,electronica,17.14,453.87,4,29,0,0
90102,54,7,hogar,40.41,466.74,2,21,1,0
90103,29,2,juguetes,72.97,682.56,3,23,0,0
90104,32,3,belleza,231.96,742.25,1,27,0,0
90105,47,6,hogar,80.96,192.99,0,15,1,0
90106,48,2,hogar,56.92,61.22,4,20,1,0
90107,46,4,belleza,175.73,659.23,1,23,0,0
90108,51,3,moda,111.89,316.75,4,19,1,0
90109,49,7,moda,103.47,680.86,2,19,0,0
90110,61,4,belleza,146.54,321.33,3,16,1,0
90111,40,7,juguetes,100.66,101.35,2,27,1,0
90112,27,6,juguetes,21.18,686.98,2,17,0,0
90113,25,2,juguetes,202.37,690.75,4,21,0,0
90114,38,4,electronica,590.39,44.48,3,19,0,1
90115,28,4,hogar,128.23,121.43,2,18,1,1
90116,29,7,belleza,62.22,646.29,3,14,1,0
90117,66,9,moda,351.15,498.91,1,18,0,0
90118,56,4,juguetes,405.09,415.3,1,31,0,0
90119,64,2,moda,444.35,684.1,3,16,1,0
90120,36,2,belleza,177.0,617.05,3,18,1,0
90121,51,2,moda,78.79,722.5,0,10,1,1
90122,55,6,juguetes,15.55,58.58,1,16,0,0
90123,51,6,juguetes,98.6,191.28,0,19,0,0
90124,63,6,belleza,86.65,409.97,1,18,1,0
90125,43,5,electronica,37.0,32.52,1,20,0,1
90126,57,5,moda,195.16,575.59,3,24,0,0
90127,33,6,moda,255.25,726.87,3,16,0,0
90128,36,4,belleza,108.16,263.85,1,13,1,0
90129,67,4,electronica,741.43,128.6,4,13,0,0
90130,46,5,hogar,268.68,354.63,3,22,0,0
90131,62,8,electronica,218.15,549.41,4,17,1,0
90132,55,7,electronica,462.11,734.71,4,14,0,0
90133,53,4,juguetes,673.61,483.49,4,22,1,0
90134,38,8,electronica,17.96,506.13,2,28,0,0
90135,27,5,moda,720.26,433.29,3,22,0,0
90136,64,6,juguetes,170.55,791.42,1,18,0,0
90137,40,8,moda,681.71,100.62,1,12,1,0
90138,61,4,belleza,29.65,40.32,3,30,0,0
90139,69,7,juguetes,38.04,92.81,1,19,1,0
90140,61,4,belleza,54.33,366.31,1,19,1,0
90141,24,1,juguetes,12.67,644.16,4,21,0,0
90142,55,3,electronica,60.29,262.47,3,21,0,0
90143,22,6,juguetes,72.48,336.74,4,13,0,0
90144,36,5,hogar,206.09,33.84,4,23,0,0
90145,63,5,hogar,170.11,372.82,0,22,1,0
90146,50,8,juguetes,123.55,722.1,1,19,1,0
90147,41,5,moda,36.27,509.16,0,14,0,0
90148,60,5,belleza,27.78,272.63,0,23,0,0
90149,40,7,hogar,343.91,307.41,4,15,0,0
90150,39,3,electronica,719.76,702.46,0,26,1,0
90151,53,2,electronica,46.53,589.1,4,20,1,0
90152,63,4,juguetes,131.01,210.25,1,25,0,0
90153,38,9,belleza,398.58,765.91,1,13,0,0
90154,35,1,hogar,52.67,140.18,1,16,1,0
90155,55,2,hogar,11.8,33.43,1,13,1,0
90156,44,1,moda,503.17,545.57,1,18,0,0
90157,54,7,belleza,152.61,76.39,1,23,1,0
90158,66,4,electronica,216.3,379.44,2,19,0,0
90159,42,4,belleza,89.61,118.65,4,28,0,0
90160,56,9,electronica,369.5,401.13,2,20,0,0
90161,47,8,hogar,16.3,94.2,1,20,1,0
90162,60,1,electronica,170.22,73.63,2,19,0,0
90163,31,5,electronica,401.42,677.64,4,21,1,0
90164,51,6,moda,372.25,745.29,0,19,1,0
90165,49,2,hogar,168.73,259.6,3,17,0,0
90166,48,4,hogar,13.45,153.92,3,20,0,0
90167,66,7,belleza,16.54,332.24,4,15,0,0
90168,19,8,juguetes,32.19,178.2,2,20,0,0
90169,64,13,hogar,299.86,496.64,1,21,0,0
90170,56,3,belleza,4.82,691.39,2,16,1,0
90171,52,6,electronica,182.34,497.57,2,15,1,0
90172,40,7,belleza,322.46,388.09,4,28,0,0
90173,23,9,juguetes,3.43,775.13,3,25,0,0
90174,38,5,hogar,9.48,264.42,2,16,0,0
90175,43,3,juguetes,534.32,441.66,0,25,0,0
90176,47,4,belleza,76.18,460.95,4,22,1,0
90177,58,5,belleza,279.38,336.2,4,19,1,0
90178,59,4,hogar,308.01,61.35,1,18,1,0
90179,47,9,juguetes,231.53,508.45,0,21,1,0
90180,25,6,electronica,28.64,666.72,1,20,1,0
90181,56,5,juguetes,73.3,208.65,3,22,0,0
90182,50,6,moda,11.52,42.96,4,20,0,0
90183,27,2,moda,300.47,630.01,4,14,0,0
90184,35,5,hogar,47.91,52.66,2,19,0,0
90185,65,5,hogar,77.2,651.86,2,19,1,0
90186,53,5,belleza,174.16,536.93,0,18,0,0
90187,58,2,juguetes,139.67,179.92,4,25,1,0
90188,67,4,juguetes,111.05,668.77,2,14,0,0
90189,28,5,juguetes,403.35,669.43,1,20,0,0
90190,61,5,juguetes,507.98,213.41,0,24,1,0
90191,25,1,moda,812.24,422.44,2,28,1,0
90192,18,4,hogar,99.08,280.59,0,25,0,0
90193,25,0,electronica,68.31,69.71,3,26,1,0
90194,22,5,hogar,175.64,388.31,2,18,1,0
90195,18,7,electronica,7.11,582.54,0,19,1,0
90196,20,5,juguetes,413.07,578.45,2,20,1,0
90197,44,5,electronica,242.27,167.38,2,10,0,1
90198,62,4,juguetes,14.31,546.19,4,17,1,0
90199,65,6,juguetes,81.74,457.76,4,19,1,0
90200,40,5,electronica,342.99,84.46,0,12,0,0
90201,61,7,moda,73.65,657.56,1,18,0,0
90202,56,5,belleza,74.31,701.48,3,17,0,0
90203,57,10,belleza,32.8,333.65,3,22,0,0
90204,28,3,hogar,105.35,323.13,1,16,0,0
90205,62,6,belleza,19.35,515.12,1,20,0,0
90206,28,7,hogar,5.15,130.67,3,15,1,0
90207,53,4,electronica,912.85,688.31,1,15,1,0
90208,55,6,belleza,55.46,480.24,3,20,0,1
90209,48,4,belleza,132.49,174.57,3,17,1,0
90210,41,7,belleza,484.47,672.03,4,25,1,0
90211,36,6,electronica,69.63,458.74,0,21,1,0
90212,49,6,hogar,255.65,679.67,0,21,1,0
90213,57,4,electronica,328.4,105.11,1,17,0,0
90214,55,1,juguetes,71.35,442.4,3,17,1,0
90215,34,7,juguetes,407.96,221.56,1,20,0,0
90216,67,5,moda,3.73,302.66,4,21,1,0
90217,52,9,juguetes,944.19,505.54,2,15,1,0
90218,29,7,electronica,888.04,285.37,3,17,0,0
90219,32,6,electronica,233.22,668.78,2,23,1,0
90220,56,4,electronica,185.1,681.92,0,18,0,0
90221,30,5,belleza,163.95,468.98,1,13,1,0
90222,47,5,juguetes,483.0,702.31,0,27,1,0
90223,59,3,hogar,355.8,251.19,2,17,1,0
90224,36,7,juguetes,318.51,514.75,0,23,1,0
90225,26,9,juguetes,34.48,714.93,2,15,0,0
90226,45,7,belleza,273.39,551.48,2,20,1,0
90227,61,4,moda,55.35,696.7,2,15,1,0
90228,60,7,moda,397.81,175.91,4,22,1,0
90229,42,5,belleza,162.05,654.26,2,25,1,0
90230,57,2,electronica,10.1,340.4,3,19,0,0
90231,58,7,juguetes,16.13,622.82,3,15,1,0
90232,21,6,hogar,303.67,360.84,0,21,1,0
90233,69,3,moda,139.75,640.28,4,13,1,0
90234,54,1,juguetes,81.3,554.18,2,23,1,0
90235,24,8,belleza,331.49,231.01,3,14,0,0
90236,58,6,moda,29.63,256.93,1,15,1,1
90237,21,4,juguetes,148.12,64.91,0,12,0,0
90238,40,6,moda,23.69,207.69,0,23,0,0
90239,61,4,hogar,246.07,519.8,1,16,0,0
90240,61,3,moda,79.76,603.31,0,25,0,0
90241,23,2,moda,516.07,493.74,0,19,0,0
90242,62,6,moda,58.22,171.38,3,18,0,0
90243,26,4,belleza,117.37,50.17,0,20,0,0
90244,26,5,moda,685.59,65.5,1,20,1,0
90245,38,4,hogar,313.01,46.3,2,24,1,0
90246,20,4,moda,117.14,394.74,0,18,1,0
90247,30,10,belleza,323.42,523.14,3,22,0,0
90248,55,7,juguetes,10.74,255.53,0,25,0,0
90249,35,2,hogar,92.82,446.05,2,20,0,0
90250,63,7,electronica,18.92,459.91,3,23,1,0
90251,48,2,electronica,492.7,595.75,4,22,0,0
90252,46,11,moda,144.57,408.0,0,26,1,0
90253,19,4,electronica,158.56,242.9,1,22,1,0
90254,48,4,belleza,209.75,588.89,4,21,1,0
90255,55,6,moda,259.6,539.38,2,21,1,0
90256,69,5,hogar,163.99,786.05,3,22,1,0
90257,24,3,electronica,258.08,652.9,3,20,0,0
90258,57,3,hogar,116.1,464.71,4,22,1,0
90259,27,5,hogar,59.46,212.5,2,20,1,0
90260,30,2,juguetes,164.71,492.92,1,18,0,0
90261,18,1,belleza,35.98,245.75,1,14,1,0
90262,54,3,moda,81.02,30.03,1,17,0,0
90263,42,4,electronica,47.85,687.26,4,31,1,0
90264,47,3,electronica,131.16,649.27,0,21,1,0
90265,19,7,hogar,426.81,582.82,0,13,0,0
90266,53,7,belleza,35.09,531.24,1,15,1,0
90267,41,3,belleza,229.51,770.31,0,17,0,0
90268,29,3,moda,515.3,428.64,3,19,1,0
90269,22,8,hogar,330.48,575.3,0,22,0,0
90270,32,3,electronica,107.99,87.17,4,23,0,0
90271,59,2,moda,123.04,359.51,1,15,0,0
90272,66,6,hogar,197.01,130.65,0,20,1,0
90273,63,6,belleza,89.65,712.89,4,14,0,0
90274,24,3,belleza,35.78,695.72,2,14,1,0
90275,19,5,hogar,229.19,413.86,4,22,1,0
90276,20,5,moda,68.48,639.66,2,17,1,0
90277,21,7,electronica,271.11,40.5,4,21,0,0
90278,65,5,juguetes,739.67,745.52,1,16,1,0
90279,33,5,belleza,126.87,394.32,0,16,0,0
90280,44,3,belleza,53.78,171.29,2,20,0,0
90281,39,6,hogar,439.26,223.82,4,18,0,0
90282,20,3,moda,171.18,799.75,2,18,0,0
90283,66,4,juguetes,354.84,54.41,2,22,1,0
90284,34,6,belleza,436.48,799.2,2,16,1,0
90285,39,7,juguetes,387.58,442.57,3,25,0,0
90286,69,7,electronica,69.45,432.15,2,15,1,0
90287,24,2,electronica,80.71,336.5,3,20,1,1
90288,47,5,hogar,140.43,57.12,1,19,0,1
90289,25,5,belleza,158.05,479.19,2,29,0,0
90290,36,3,electronica,214.85,532.92,0,23,1,0
90291,24,7,belleza,7.63,719.39,4,21,0,0
90292,18,7,belleza,143.71,216.0,1,18,0,0
90293,33,6,juguetes,110.32,64.0,0,24,0,0
90294,67,7,juguetes,154.01,627.08,4,16,0,0
90295,57,7,belleza,168.16,604.93,3,23,0,0
90296,48,2,belleza,1.2,40.37,1,15,0,1
90297,56,5,juguetes,247.95,274.37,0,7,0,0
90298,44,3,moda,192.11,626.85,1,24,1,0
90299,27,3,electronica,18.18,178.86,1,21,0,0
90300,51,8,juguetes,20.69,429.07,2,20,0,0
90301,64,2,juguetes,88.5,37.3,4,25,0,0
90302,31,2,electronica,20.31,173.25,4,18,1,0
90303,19,5,electronica,194.83,108.8,1,24,0,0
90304,56,3,moda,75.43,702.69,2,18,1,0
90305,39,4,belleza,288.77,752.28,1,14,0,0
90306,43,5,moda,57.7,172.72,1,11,0,0
90307,61,4,electronica,220.55,448.91,3,21,1,0
90308,22,7,hogar,47.62,185.7,4,22,1,0
90309,55,4,juguetes,106.46,75.11,4,27,1,0
90310,33,2,belleza,134.65,185.04,4,22,1,0
90311,29,4,electronica,144.56,447.2,4,27,1,0
90312,58,5,moda,180.83,441.42,0,26,0,0
90313,69,3,juguetes,85.96,592.53,0,15,1,0
90314,61,2,hogar,97.9,309.15,3,20,1,0
90315,59,4,electronica,54.68,500.26,2,19,1,0
90316,34,4,electronica,443.85,429.92,0,30,0,0
90317,42,6,electronica,14.76,555.38,0,10,0,0
90318,41,3,belleza,44.87,485.86,2,22,0,0
90319,28,1,electronica,3.38,781.02,4,9,1,0
90320,35,5,electronica,581.68,790.83,1,21,0,0
90321,53,3,hogar,210.11,84.09,1,27,0,0
90322,20,3,hogar,112.15,130.34,4,22,1,0
90323,36,9,electronica,4.51,588.52,3,19,0,0
90324,23,3,belleza,215.67,626.07,0,15,1,0
90325,40,6,moda,83.21,164.03,0,24,0,0
90326,57,6,moda,195.36,355.14,4,21,0,0
90327,24,5,juguetes,407.64,241.73,2,20,1,0
90328,64,2,juguetes,189.45,710.57,0,23,0,0
90329,61,3,belleza,90.66,336.19,0,24,0,0
90330,64,5,moda,77.6,273.02,1,20,0,0
90331,26,6,belleza,67.93,462.79,3,28,1,0
90332,19,3,belleza,636.27,196.43,3,24,0,0
90333,69,4,electronica,16.67,133.84,4,23,0,0
90334,64,4,electronica,252.38,470.91,0,20,0,0
90335,67,4,electronica,78.83,338.9,0,17,0,0
90336,62,6,belleza,259.86,107.96,4,15,1,0
90337,65,5,belleza,741.73,423.61,3,18,1,0
90338,64,8,electronica,18.09,236.79,1,27,0,0
90339,28,5,hogar,97.86,799.42,0,24,0,0
90340,20,8,moda,657.99,59.57,2,20,1,0
90341,59,5,hogar,95.91,88.47,0,13,0,0
90342,66,4,moda,628.59,392.57,2,24,1,0
90343,47,8,belleza,27.1,303.77,0,21,1,1
90344,25,7,belleza,191.5,628.54,1,13,1,0
90345,54,5,juguetes,255.89,700.02,2,16,1,0
90346,38,7,electronica,38.67,216.17,2,16,1,0
90347,25,2,electronica,114.81,397.98,2,21,1,0
90348,64,3,belleza,60.77,617.74,2,13,1,0
90349,28,6,moda,284.32,97.77,3,14,0,0
90350,58,6,moda,491.37,612.75,1,25,1,0
90351,51,7,moda,602.07,648.5,2,11,1,0
90352,56,2,belleza,404.51,178.34,0,21,1,0
90353,33,8,juguetes,77.11,197.62,3,12,1,0
90354,24,1,belleza,55.55,286.2,4,19,0,0
90355,21,4,belleza,46.0,371.59,2,21,0,0
90356,49,6,belleza,127.24,110.87,1,14,1,0
90357,54,4,juguetes,189.8,282.98,0,22,1,0
90358,63,7,juguetes,134.58,339.84,1,27,0,0
90359,39,4,hogar,70.58,721.4,0,13,0,0
90360,24,6,hogar,280.73,449.18,4,23,1,0
90361,30,6,moda,412.62,745.97,2,20,1,1
90362,35,4,belleza,137.46,394.95,4,21,1,0
90363,59,2,moda,93.93,194.65,1,10,1,0
90364,51,4,moda,125.19,401.33,0,12,0,0
90365,30,6,moda,80.85,30.91,3,23,1,0
90366,51,3,moda,222.33,733.51,0,19,1,0
90367,46,9,juguetes,86.93,725.11,2,20,0,0
90368,64,3,juguetes,56.15,133.26,4,17,1,0
90369,22,7,belleza,428.48,391.68,0,26,1,0
90370,48,1,electronica,30.13,124.16,4,11,0,1
90371,28,2,moda,113.33,31.67,4,16,1,0
90372,55,4,juguetes,362.7,384.25,0,18,0,0
90373,68,8,electronica,349.65,564.69,1,21,1,0
90374,64,4,juguetes,247.55,596.97,1,20,0,0
90375,21,3,electronica,264.28,735.43,4,21,0,0
90376,24,3,moda,546.48,246.65,4,27,0,0
90377,40,5,hogar,74.38,688.04,2,16,0,0
90378,48,2,belleza,372.46,310.81,1,20,0,0
90379,34,6,moda,264.16,534.75,4,17,1,0
90380,27,9,hogar,88.77,684.51,4,26,1,0
90381,39,2,electronica,49.4,268.09,3,18,1,1
90382,47,4,belleza,78.97,501.03,3,20,0,0
90383,46,8,juguetes,367.43,327.84,4,24,1,0
90384,34,5,electronica,119.98,342.2,1,28,1,0
90385,60,4,electronica,33.87,527.2,2,24,1,0
90386,38,6,moda,241.81,450.07,4,19,1,0
90387,39,3,juguetes,67.88,557.34,1,27,0,0
90388,65,6,belleza,100.13,295.43,3,18,0,0
90389,56,4,belleza,43.97,572.7,2,24,0,0
90390,57,4,hogar,97.29,133.2,3,28,1,0
90391,65,4,juguetes,53.89,574.87,3,16,1,0
90392,65,4,moda,46.96,99.19,3,16,0,0
90393,39,4,hogar,195.68,163.36,2,17,0,0
90394,44,2,belleza,332.13,284.45,4,11,1,0
90395,40,5,belleza,84.58,247.78,0,19,0,0
90396,21,8,hogar,25.25,507.43,1,14,0,0
90397,43,6,juguetes,114.94,157.89,3,14,1,0
90398,56,4,electronica,110.91,626.13,4,29,1,0
90399,34,3,hogar,5.54,275.46,4,21,0,0
90400,20,2,juguetes,1446.02,623.14,4,19,1,0
90401,34,10,belleza,252.39,451.19,1,15,0,0
90402,60,6,electronica,123.97,317.76,3,22,0,0
90403,57,3,belleza,88.53,347.34,3,21,0,0
90404,36,5,moda,796.31,84.34,4,20,1,0
90405,56,7,electronica,15.31,625.55,0,23,1,0
90406,35,5,hogar,271.2,643.1,1,16,0,0
90407,45,2,electronica,118.81,146.22,0,28,1,0
90408,32,3,electronica,94.63,143.8,0,26,0,0
90409,68,10,hogar,33.18,474.68,4,24,1,0
90410,43,1,moda,179.35,108.61,3,27,1,0
90411,52,6,hogar,114.63,764.08,0,23,0,0
90412,33,6,belleza,347.18,320.28,0,24,0,0
90413,32,12,electronica,447.82,535.92,3,25,0,0
90414,22,3,hogar,25.46,652.71,0,16,0,0
90415,63,6,electronica,0.9,270.04,0,14,1,0
90416,41,5,moda,95.21,423.46,4,18,1,0
90417,19,7,juguetes,18.36,479.65,3,26,1,0
90418,53,4,juguetes,274.48,398.96,1,17,1,0
90419,69,3,hogar,105.61,258.4,2,24,0,0
90420,62,2,juguetes,90.71,627.84,0,18,0,0
90421,65,2,juguetes,147.39,463.17,2,20,1,0
90422,48,6,juguetes,294.12,116.52,2,34,1,0
90423,47,9,hogar,17.95,548.52,2,19,1,0
90424,29,5,electronica,219.58,506.94,2,27,1,0
90425,54,5,electronica,37.7,125.26,0,27,1,0
90426,38,5,electronica,92.24,563.87,2,18,0,0
90427,29,9,belleza,49.0,302.96,0,16,0,0
90428,57,9,belleza,195.64,786.99,1,29,1,0
90429,54,3,hogar,340.61,546.71,0,14,1,0
90430,52,7,juguetes,365.91,717.74,2,19,0,0
90431,39,7,belleza,187.19,230.67,0,20,1,0
90432,62,5,hogar,205.36,737.07,3,21,1,0
90433,53,6,belleza,101.3,196.2,2,29,1,0
90434,25,6,belleza,215.19,177.18,1,16,0,0
90435,44,5,juguetes,462.52,382.57,3,21,0,0
90436,44,3,belleza,231.36,591.94,4,21,1,0
90437,53,3,moda,35.75,715.44,3,21,1,0
90438,24,2,electronica,10.66,47.48,3,14,0,0
90439,20,6,electronica,85.36,663.76,0,28,1,0
90440,21,7,electronica,104.56,190.53,2,21,0,0
90441,41,4,hogar,146.89,409.43,4,20,1,0
90442,25,4,hogar,84.77,283.49,3,26,1,0
90443,62,2,hogar,119.01,252.12,2,21,1,0
90444,30,9,electronica,84.57,671.2,4,24,0,0
90445,26,4,moda,111.16,368.37,2,24,0,0
90446,37,6,moda,80.07,272.41,3,16,0,0
90447,37,5,electronica,144.92,143.46,4,16,1,0
90448,22,3,electronica,223.1,568.79,0,15,0,0
90449,63,7,juguetes,52.94,328.59,4,25,0,0
90450,22,8,hogar,183.72,773.0,2,21,1,0
90451,52,7,juguetes,329.41,494.02,4,22,1,1
90452,18,5,juguetes,104.13,526.67,2,13,1,0
90453,59,6,belleza,106.85,289.27,3,18,0,1
90454,32,8,juguetes,650.73,698.23,3,18,0,0
90455,34,6,moda,57.77,35.28,3,23,0,0
90456,29,3,moda,290.2,135.24,1,17,0,0
90457,63,3,hogar,107.48,693.24,1,22,1,0
90458,53,4,electronica,158.39,434.34,0,17,1,0
90459,60,2,juguetes,4.22,761.95,3,17,1,0
90460,32,8,electronica,83.6,376.25,2,18,0,1
90461,31,7,juguetes,376.13,691.49,4,24,0,0
90462,44,7,moda,663.04,314.0,1,18,1,0
90463,67,5,electronica,173.02,630.19,3,25,1,0
90464,39,3,moda,71.81,250.97,3,19,1,0
90465,26,4,moda,83.72,195.44,2,20,1,0
90466,64,6,juguetes,321.54,179.45,4,17,1,0
90467,38,8,moda,123.22,769.31,4,20,0,0
90468,20,6,moda,325.97,91.21,4,19,1,0
90469,69,5,moda,86.31,409.38,2,18,0,0
90470,48,3,hogar,25.31,773.53,2,19,0,0
90471,30,6,juguetes,134.9,684.59,1,19,0,0
90472,19,3,moda,393.91,437.84,2,21,0,0
90473,64,4,electronica,133.37,769.64,3,20,1,0
90474,31,7,belleza,214.05,426.49,3,17,0,0
90475,24,4,belleza,439.69,92.0,0,18,1,0
90476,46,3,belleza,914.26,500.04,4,18,0,0
90477,21,7,hogar,726.67,222.35,3,23,1,0
90478,21,5,hogar,138.07,476.89,1,33,1,0
90479,41,4,belleza,388.48,75.32,3,16,1,1
90480,59,5,electronica,73.47,708.91,3,19,0,0
90481,38,7,electronica,476.4,526.45,3,25,1,0
90482,68,6,juguetes,57.56,328.76,0,21,0,0
90483,62,4,juguetes,5.84,609.76,1,27,1,0
90484,45,5,moda,102.8,590.57,2,25,1,0
90485,55,5,moda,70.56,264.25,3,17,1,0
