user_id,grupo,prob_compra_previa,descuento_ofrecido,engagement_score,historial_compras,compra
49251,control,0.306,10,0.024,8,0
49252,tratamiento,0.332,15,0.803,8,0
49253,tratamiento,0.026,10,0.413,1,1
49254,tratamiento,0.095,10,0.907,6,0
49255,tratamiento,0.223,15,0.957,3,1
49256,control,0.14,5,0.628,4,0
49257,control,0.101,15,0.245,13,0
49258,control,0.329,0,0.978,7,1
49259,control,0.153,10,0.195,7,0
49260,control,0.023,10,0.148,11,0
49261,control,0.162,15,0.451,11,0
49262,tratamiento,0.086,10,0.376,6,0
49263,tratamiento,0.31,0,0.847,11,1
49264,tratamiento,0.39,10,0.047,6,0
49265,control,0.318,5,0.962,12,0
49266,tratamiento,0.259,15,0.596,2,1
49267,tratamiento,0.156,0,0.694,8,0
49268,control,0.07,15,0.715,3,0
49269,tratamiento,0.218,5,0.626,13,0
49270,tratamiento,0.38,10,0.431,13,1
49271,control,0.255,15,0.967,11,0
49272,tratamiento,0.158,15,0.563,3,0
49273,control,0.319,10,0.805,8,0
49274,tratamiento,0.07,10,0.221,1,0
49275,tratamiento,0.118,15,0.734,8,0
49276,control,0.061,10,0.515,10,0
49277,control,0.058,10,0.716,8,0
49278,tratamiento,0.324,10,0.329,14,1
49279,tratamiento,0.254,15,0.979,2,0
49280,tratamiento,0.226,10,0.08,8,1
49281,tratamiento,0.296,15,0.023,8,0
49282,control,0.392,10,0.149,8,0
49283,tratamiento,0.032,15,0.095,13,0
49284,control,0.229,15,0.62,11,0
49285,tratamiento,0.311,10,0.791,10,1
49286,control,0.266,5,0.269,9,1
49287,tratamiento,0.288,15,0.705,9,0
49288,control,0.288,5,0.009,13,1
49289,tratamiento,0.223,15,0.861,0,0
49290,control,0.381,10,0.152,14,1
49291,control,0.053,0,0.426,1,0
49292,control,0.31,0,0.426,11,1
49293,tratamiento,0.271,0,0.081,1,0
49294,control,0.331,5,0.064,10,0
49295,control,0.165,5,0.911,13,1
49296,control,0.222,10,0.431,10,0
49297,control,0.058,10,0.384,7,0
49298,tratamiento,0.109,15,0.704,0,1
49299,tratamiento,0.397,0,0.846,6,0
49300,tratamiento,0.053,15,0.133,10,0
49301,tratamiento,0.04,0,0.95,1,1
49302,tratamiento,0.154,10,0.649,11,0
49303,control,0.266,10,0.698,12,0
49304,tratamiento,0.274,5,0.032,1,0
49305,tratamiento,0.036,15,0.94,13,0
49306,tratamiento,0.166,0,0.375,6,0
49307,tratamiento,0.182,0,0.718,9,0
49308,control,0.087,15,0.965,9,0
49309,tratamiento,0.32,5,0.201,6,1
49310,tratamiento,0.383,5,0.257,2,0
49311,tratamiento,0.278,5,0.927,4,0
49312,control,0.3,10,0.195,9,0
49313,tratamiento,0.359,0,0.032,12,1
49314,control,0.213,15,0.825,6,0
49315,tratamiento,0.007,10,0.657,13,0
49316,control,0.24,10,0.551,3,0
49317,tratamiento,0.02,15,0.676,11,0
49318,tratamiento,0.027,0,0.728,7,0
49319,control,0.041,10,0.225,10,0
49320,control,0.168,15,0.342,5,0
49321,tratamiento,0.276,5,0.242,14,0
49322,control,0.059,5,0.873,13,0
49323,tratamiento,0.291,5,0.636,3,0
49324,control,0.099,15,0.622,14,1
49325,tratamiento,0.311,0,0.78,2,1
49326,tratamiento,0.259,10,0.348,3,0
49327,tratamiento,0.343,15,0.184,4,1
49328,tratamiento,0.235,5,0.369,7,1
49329,control,0.195,0,0.536,3,1
49330,tratamiento,0.137,15,0.086,4,0
49331,tratamiento,0.057,15,0.339,14,0
49332,control,0.285,5,0.482,1,0
49333,control,0.352,10,0.114,2,0
49334,tratamiento,0.221,10,0.676,3,1
49335,control,0.085,0,0.21,7,0
49336,control,0.156,0,0.972,5,0
49337,control,0.301,5,0.755,2,0
49338,control,0.327,5,0.225,4,1
49339,control,0.263,10,0.541,3,0
49340,tratamiento,0.123,10,0.28,12,0
49341,control,0.028,10,0.88,6,0
49342,control,0.062,10,0.449,6,0
49343,control,0.091,0,0.216,12,0
49344,tratamiento,0.315,15,0.398,9,0
49345,tratamiento,0.091,5,0.868,3,0
49346,tratamiento,0.205,0,0.913,14,1
49347,control,0.027,0,0.435,10,0
49348,tratamiento,0.091,0,0.575,4,0
49349,tratamiento,0.06,15,0.968,14,0
49350,tratamiento,0.035,5,0.962,14,0
49351,control,0.204,15,0.328,14,0
49352,tratamiento,0.222,0,0.284,9,0
49353,control,0.102,5,0.444,11,0
49354,tratamiento,0.084,0,0.842,0,1
49355,control,0.389,0,0.164,9,0
49356,tratamiento,0.274,0,0.288,5,1
49357,tratamiento,0.281,15,0.639,0,0
49358,control,0.149,5,0.749,9,1
49359,tratamiento,0.179,10,0.396,10,0
49360,control,0.362,15,0.084,12,1
49361,tratamiento,0.085,0,0.967,8,0
49362,tratamiento,0.227,5,0.95,1,0
49363,tratamiento,0.319,10,0.01,12,1
49364,control,0.29,15,0.821,11,0
49365,control,0.044,5,0.893,1,0
49366,tratamiento,0.036,5,0.333,14,0
49367,control,0.273,10,0.642,1,0
49368,tratamiento,0.078,5,0.327,13,0
49369,control,0.288,10,0.468,12,0
49370,control,0.088,5,0.133,1,0
49371,control,0.077,5,0.595,10,0
49372,control,0.052,15,0.513,5,0
49373,control,0.241,5,0.282,14,0
49374,tratamiento,0.201,15,0.805,6,0
49375,control,0.398,0,0.331,10,0
49376,tratamiento,0.035,10,0.179,3,0
49377,control,0.341,10,0.896,10,0
49378,control,0.384,15,0.164,1,0
49379,tratamiento,0.084,5,0.291,11,0
49380,tratamiento,0.15,5,0.261,8,0
49381,tratamiento,0.289,5,0.733,2,0
49382,tratamiento,0.386,5,0.961,3,1
49383,control,0.319,15,0.151,14,0
49384,tratamiento,0.398,10,0.912,13,0
49385,tratamiento,0.216,5,0.99,7,0
49386,control,0.179,0,0.021,11,0
49387,tratamiento,0.183,10,0.997,11,1
49388,tratamiento,0.253,5,0.22,5,1
49389,control,0.186,10,0.277,13,0
49390,tratamiento,0.091,0,0.781,14,0
49391,tratamiento,0.296,0,0.408,13,1
49392,control,0.171,15,0.133,12,0
49393,control,0.216,0,0.817,1,1
49394,control,0.052,0,0.725,7,0
49395,control,0.398,10,0.009,14,1
49396,tratamiento,0.023,15,0.608,5,0
49397,control,0.348,10,0.748,2,0
49398,control,0.236,0,0.29,11,0
49399,control,0.349,15,0.859,4,0
49400,tratamiento,0.385,5,0.617,14,0
49401,tratamiento,0.218,0,0.116,1,0
49402,tratamiento,0.013,5,0.474,2,0
49403,control,0.051,15,0.751,0,0
49404,tratamiento,0.058,0,0.825,9,0
49405,control,0.232,5,0.092,6,0
49406,control,0.286,10,0.433,8,0
49407,tratamiento,0.34,10,0.831,0,0
49408,control,0.337,10,0.289,12,0
49409,tratamiento,0.149,10,0.487,13,0
49410,control,0.147,15,0.84,3,0
49411,tratamiento,0.105,10,0.378,7,0
49412,control,0.024,5,0.364,2,0
49413,tratamiento,0.075,0,0.915,2,1
49414,control,0.062,5,0.797,8,0
49415,control,0.341,5,0.597,11,0
49416,tratamiento,0.138,5,0.95,9,0
49417,tratamiento,0.353,10,0.301,14,1
49418,control,0.252,5,0.565,3,1
49419,control,0.042,10,0.68,0,0
49420,tratamiento,0.017,5,0.778,7,1
49421,control,0.328,10,0.393,14,1
49422,tratamiento,0.333,15,0.828,4,0
49423,control,0.166,10,0.776,9,0
49424,control,0.237,15,0.003,4,0
49425,control,0.09,10,0.663,3,0
49426,control,0.086,10,0.661,6,0
49427,control,0.303,15,0.011,8,1
49428,tratamiento,0.388,10,0.765,11,0
49429,tratamiento,0.182,10,0.842,8,1
49430,control,0.224,5,0.306,0,0
49431,control,0.14,0,0.973,10,0
49432,tratamiento,0.055,10,0.177,4,0
49433,control,0.252,15,0.454,0,0
49434,tratamiento,0.185,15,0.999,13,0
49435,control,0.232,0,0.294,6,0
49436,tratamiento,0.321,5,0.329,11,0
49437,tratamiento,0.4,0,0.239,4,0
49438,control,0.054,15,0.069,2,1
49439,control,0.317,10,0.754,2,0
49440,tratamiento,0.037,15,0.518,3,1
49441,control,0.397,10,0.908,11,1
49442,control,0.273,5,0.919,2,1
49443,tratamiento,0.293,5,0.468,1,0
49444,control,0.33,15,0.423,1,1
49445,tratamiento,0.341,15,0.142,6,0
49446,control,0.177,15,0.254,10,0
49447,control,0.052,15,0.897,0,0
49448,tratamiento,0.211,5,0.667,3,0
49449,tratamiento,0.341,10,0.674,9,1
49450,control,0.119,5,0.244,11,0
49451,tratamiento,0.183,10,0.331,4,0
49452,tratamiento,0.17,5,0.306,10,1
49453,tratamiento,0.118,10,0.654,5,0
49454,control,0.157,0,0.821,9,0
49455,tratamiento,0.285,15,0.331,4,0
49456,control,0.258,15,0.453,9,0
49457,tratamiento,0.4,15,0.166,13,1
49458,tratamiento,0.154,15,0.842,1,0
49459,tratamiento,0.272,10,0.567,13,0
49460,control,0.136,15,0.45,8,0
49461,tratamiento,0.145,5,0.81,1,0
49462,control,0.138,15,0.766,12,1
49463,control,0.237,5,0.571,3,0
49464,control,0.25,15,0.653,8,0
49465,control,0.044,10,0.553,5,0
49466,control,0.352,5,0.822,9,1
49467,tratamiento,0.06,15,0.41,12,1
49468,control,0.266,15,0.835,9,1
49469,tratamiento,0.384,15,0.102,10,0
49470,control,0.366,10,0.685,1,0
49471,control,0.058,0,0.172,8,0
49472,tratamiento,0.057,10,0.975,5,1
49473,tratamiento,0.012,5,0.282,13,0
49474,tratamiento,0.233,15,0.053,6,0
49475,control,0.004,10,0.6,6,0
49476,control,0.0,10,0.039,4,0
49477,control,0.393,0,0.06,5,0
49478,tratamiento,0.28,15,0.338,4,0
49479,tratamiento,0.073,10,0.594,4,0
49480,control,0.274,5,0.651,10,0
49481,tratamiento,0.238,10,0.87,3,1
49482,control,0.19,15,0.291,9,0
49483,tratamiento,0.113,5,0.009,5,0
49484,tratamiento,0.065,5,0.819,9,0
49485,control,0.202,10,0.615,14,0
49486,control,0.103,0,0.996,10,0
49487,control,0.288,10,0.72,13,1
49488,tratamiento,0.194,15,0.042,6,0
49489,control,0.113,0,0.231,10,0
49490,tratamiento,0.29,15,0.965,4,1
49491,tratamiento,0.29,15,0.916,6,0
49492,tratamiento,0.21,5,0.811,4,0
49493,tratamiento,0.065,10,0.672,5,0
49494,control,0.137,5,0.078,10,0
49495,tratamiento,0.341,5,0.987,1,0
49496,control,0.209,15,0.401,13,0
49497,control,0.096,0,0.159,8,0
49498,control,0.272,0,0.765,9,0
49499,tratamiento,0.375,10,0.904,7,1
49500,tratamiento,0.025,10,0.191,13,1
49501,tratamiento,0.182,15,0.605,11,0
49502,tratamiento,0.081,0,0.134,1,0
49503,tratamiento,0.15,5,0.263,3,0
49504,control,0.337,5,0.336,2,0
49505,tratamiento,0.386,10,0.395,5,0
49506,control,0.284,15,0.187,13,1
49507,control,0.221,5,0.338,9,0
49508,control,0.297,5,0.813,6,0
49509,tratamiento,0.204,0,0.075,11,0
49510,tratamiento,0.141,10,0.892,12,0
49511,tratamiento,0.123,15,0.977,10,1
49512,tratamiento,0.068,5,0.184,1,0
49513,control,0.061,15,0.716,7,0
49514,control,0.305,15,0.386,6,0
49515,control,0.387,5,0.671,13,0
49516,tratamiento,0.32,5,0.315,2,1
49517,control,0.089,10,0.85,12,0
49518,control,0.237,15,0.254,5,0
49519,control,0.051,15,0.213,1,0
49520,tratamiento,0.208,10,0.948,8,1
49521,control,0.255,15,0.482,13,0
49522,tratamiento,0.172,5,0.079,11,1
49523,control,0.092,5,0.624,12,0
49524,tratamiento,0.298,5,0.702,3,1
49525,control,0.314,0,0.224,1,1
49526,tratamiento,0.268,15,0.36,7,1
49527,control,0.034,5,0.362,5,0
49528,control,0.065,0,0.715,4,0
49529,tratamiento,0.189,15,0.394,4,0
49530,control,0.132,0,0.661,5,0
49531,control,0.008,15,0.202,8,0
49532,control,0.351,15,0.998,3,1
49533,control,0.088,5,0.211,7,0
49534,control,0.025,5,0.58,11,0
49535,control,0.219,0,0.426,11,0
49536,tratamiento,0.087,10,0.826,1,0
49537,tratamiento,0.027,15,0.99,5,0
49538,tratamiento,0.185,5,0.324,2,0
49539,tratamiento,0.252,10,0.921,11,1
49540,tratamiento,0.014,0,0.199,14,0
49541,tratamiento,0.322,5,0.524,0,1
49542,tratamiento,0.338,15,0.224,3,1
49543,control,0.065,5,0.54,3,0
49544,tratamiento,0.244,10,0.66,3,0
49545,control,0.266,15,0.269,6,0
49546,control,0.148,5,0.169,11,0
49547,tratamiento,0.148,0,0.267,2,1
49548,control,0.077,0,0.943,2,0
49549,tratamiento,0.024,15,0.584,4,0
49550,tratamiento,0.123,15,0.694,14,0
49551,control,0.323,10,0.235,8,0
49552,tratamiento,0.005,10,0.364,3,0
49553,tratamiento,0.37,5,0.6,1,1
49554,control,0.245,10,0.18,1,0
49555,tratamiento,0.341,5,0.46,3,1
49556,tratamiento,0.019,5,0.056,12,0
49557,control,0.329,5,0.424,2,0
49558,control,0.118,15,0.171,3,0
49559,control,0.379,0,0.088,8,0
49560,tratamiento,0.058,5,0.519,8,0
49561,tratamiento,0.222,15,0.026,13,1
49562,control,0.015,15,0.97,2,0
49563,control,0.372,10,0.467,9,0
49564,tratamiento,0.007,15,0.386,0,0
49565,control,0.157,10,0.41,6,0
49566,tratamiento,0.095,5,0.481,0,0
49567,control,0.197,10,0.608,3,0
49568,tratamiento,0.355,10,0.419,9,0
49569,tratamiento,0.39,10,0.68,11,0
49570,control,0.043,10,0.263,13,0
49571,control,0.112,15,0.355,11,0
49572,control,0.038,5,0.072,11,0
49573,tratamiento,0.221,10,0.718,14,0
49574,tratamiento,0.183,5,0.725,4,1
49575,tratamiento,0.354,5,0.988,6,1
49576,tratamiento,0.379,5,0.473,9,1
49577,control,0.052,5,0.004,6,0
49578,tratamiento,0.05,5,0.701,13,0
49579,tratamiento,0.087,5,0.526,9,0
49580,control,0.114,10,0.382,10,0
49581,control,0.365,10,0.255,9,0
49582,tratamiento,0.315,10,0.383,11,1
49583,tratamiento,0.343,10,0.875,4,1
49584,control,0.362,5,0.995,3,0
49585,tratamiento,0.023,5,0.511,9,0
49586,control,0.383,10,0.325,2,1
49587,tratamiento,0.209,5,0.421,13,0
49588,control,0.046,15,0.368,10,0
49589,tratamiento,0.377,5,0.733,2,0
49590,tratamiento,0.177,15,0.325,13,0
49591,control,0.23,10,0.711,3,0
49592,tratamiento,0.368,5,0.227,10,0
49593,tratamiento,0.374,10,0.305,4,1
49594,tratamiento,0.189,5,0.219,2,0
49595,control,0.356,0,0.908,10,0
49596,control,0.061,15,0.734,1,0
49597,tratamiento,0.286,10,0.944,11,0
49598,tratamiento,0.228,15,0.615,10,0
49599,control,0.104,0,0.631,9,0
49600,tratamiento,0.134,5,0.247,10,0
49601,tratamiento,0.314,0,0.269,3,0
49602,tratamiento,0.29,15,0.835,10,1
49603,tratamiento,0.113,0,0.374,7,0
49604,tratamiento,0.237,0,0.823,10,0
49605,control,0.087,5,0.616,9,0
49606,control,0.076,0,0.45,4,1
49607,tratamiento,0.341,15,0.742,12,0
49608,control,0.012,10,0.186,10,0
49609,control,0.342,15,0.115,1,1
49610,control,0.219,10,0.743,14,0
49611,tratamiento,0.335,15,0.144,2,0
49612,tratamiento,0.304,5,0.608,10,0
49613,control,0.234,15,0.833,2,1
49614,tratamiento,0.286,0,0.049,13,1
49615,control,0.119,5,0.418,9,1
49616,tratamiento,0.268,15,0.767,13,0
49617,tratamiento,0.26,15,0.47,7,0
49618,tratamiento,0.171,5,0.1,6,0
49619,tratamiento,0.147,0,0.087,5,1
49620,tratamiento,0.353,10,0.227,14,0
49621,tratamiento,0.241,5,0.909,10,0
49622,control,0.394,15,0.327,3,1
49623,tratamiento,0.091,5,0.588,8,0
49624,tratamiento,0.088,5,0.06,13,0
49625,control,0.34,0,0.893,7,1
49626,control,0.049,0,0.056,14,0
49627,control,0.338,10,0.64,9,1
49628,tratamiento,0.313,15,0.477,10,0
49629,control,0.289,5,0.303,11,0
49630,control,0.015,5,0.325,8,0
49631,tratamiento,0.276,15,0.662,10,0
49632,control,0.047,10,0.509,9,0
49633,control,0.116,5,0.622,8,0
49634,control,0.031,5,0.498,10,0
49635,control,0.068,10,0.295,2,0
49636,control,0.002,15,0.863,4,0
49637,control,0.143,15,0.939,5,0
49638,control,0.142,15,0.069,0,0
49639,control,0.124,0,0.858,14,0
49640,tratamiento,0.181,5,0.396,0,0
49641,control,0.131,10,0.379,9,0
49642,control,0.035,10,0.0,6,0
49643,tratamiento,0.356,5,0.174,14,1
49644,tratamiento,0.394,0,0.286,5,0
49645,control,0.203,15,0.237,11,0
49646,tratamiento,0.315,15,0.369,2,0
49647,tratamiento,0.27,15,0.533,6,0
49648,control,0.097,15,0.39,5,0
49649,tratamiento,0.13,5,0.541,3,0
49650,tratamiento,0.355,15,0.245,10,0
49651,tratamiento,0.153,5,0.845,7,0
49652,control,0.091,15,0.201,1,0
49653,control,0.292,0,0.449,5,0
49654,tratamiento,0.072,15,0.909,10,1
49655,tratamiento,0.199,10,0.018,11,0
49656,tratamiento,0.151,15,0.534,10,0
49657,tratamiento,0.155,15,0.301,2,0
49658,tratamiento,0.347,0,0.98,5,1
49659,control,0.169,15,0.977,3,0
49660,tratamiento,0.111,5,0.375,8,1
49661,tratamiento,0.16,10,0.512,2,0
49662,control,0.179,5,0.623,5,0
49663,tratamiento,0.171,10,0.315,3,0
49664,tratamiento,0.248,15,0.812,1,0
49665,tratamiento,0.221,5,0.031,10,0
49666,tratamiento,0.162,5,0.807,2,0
49667,control,0.0,10,0.804,8,0
49668,control,0.359,5,0.231,6,0
49669,control,0.149,10,0.77,0,0
49670,tratamiento,0.106,10,0.472,9,0
49671,control,0.327,0,0.539,2,0
49672,tratamiento,0.188,10,0.975,6,1
49673,tratamiento,0.395,10,0.758,4,0
49674,control,0.173,5,0.276,10,0
49675,control,0.379,0,0.568,9,0
49676,control,0.369,15,0.026,2,1
49677,tratamiento,0.277,5,0.117,1,0
49678,tratamiento,0.355,5,0.472,8,1
49679,tratamiento,0.21,15,0.244,2,0
49680,tratamiento,0.162,10,0.412,2,0
49681,tratamiento,0.113,5,0.772,7,0
49682,control,0.043,5,0.537,4,0
49683,control,0.056,0,0.344,13,0
49684,control,0.327,10,0.837,6,1
49685,control,0.33,15,0.169,14,1
49686,tratamiento,0.379,15,0.019,0,0
49687,tratamiento,0.302,5,0.48,0,0
49688,control,0.143,10,0.162,1,0
49689,tratamiento,0.396,15,0.412,11,0
49690,control,0.27,15,0.636,7,1
49691,control,0.27,10,0.696,1,1
49692,tratamiento,0.019,15,0.759,0,0
49693,control,0.358,5,0.125,4,0
49694,control,0.165,0,0.488,2,0
49695,control,0.169,15,0.368,2,0
49696,tratamiento,0.383,0,0.782,1,1
49697,tratamiento,0.336,10,0.376,9,1
49698,control,0.382,10,0.555,11,1
49699,control,0.395,5,0.785,1,1
49700,control,0.149,0,0.456,1,0
49701,tratamiento,0.187,0,0.978,8,0
49702,control,0.319,15,0.746,12,1
49703,control,0.089,15,0.927,8,0
49704,control,0.125,10,0.317,14,1
49705,tratamiento,0.371,0,0.654,7,0
49706,control,0.294,5,0.591,3,0
49707,tratamiento,0.15,10,0.443,9,1
49708,control,0.312,10,0.935,0,0
49709,tratamiento,0.194,10,0.31,9,0
49710,tratamiento,0.195,5,0.933,4,0
49711,control,0.363,0,0.456,1,0
49712,tratamiento,0.348,0,0.088,14,1
49713,tratamiento,0.281,10,0.068,12,1
49714,tratamiento,0.143,15,0.67,2,0
49715,control,0.285,5,0.198,5,0
49716,control,0.135,5,0.586,14,0
49717,tratamiento,0.349,0,0.083,7,1
49718,tratamiento,0.337,10,0.367,2,0
49719,tratamiento,0.282,0,0.858,11,1
49720,control,0.069,10,0.983,14,0
49721,control,0.238,10,0.062,1,1
49722,tratamiento,0.296,0,0.173,6,1
49723,tratamiento,0.177,0,0.936,12,1
49724,control,0.326,0,0.885,5,1
49725,tratamiento,0.181,15,0.762,7,0
49726,tratamiento,0.2,10,0.373,12,1
49727,tratamiento,0.003,5,0.619,8,0
49728,tratamiento,0.092,10,0.085,10,0
49729,control,0.237,0,0.178,12,0
49730,control,0.261,5,0.617,3,0
49731,control,0.298,5,0.703,9,0
49732,control,0.227,5,0.812,2,0
49733,control,0.236,15,0.252,10,0
49734,tratamiento,0.157,5,0.112,14,0
49735,control,0.134,0,0.978,1,0
49736,control,0.143,10,0.784,13,0
49737,control,0.082,10,0.436,7,0
49738,tratamiento,0.055,5,0.032,8,0
49739,control,0.389,15,0.347,5,0
49740,control,0.388,0,0.948,10,1
49741,tratamiento,0.039,15,0.094,11,1
49742,control,0.254,5,0.869,2,1
49743,tratamiento,0.331,5,0.783,0,1
49744,control,0.029,0,0.164,2,0
49745,control,0.017,5,0.094,14,0
49746,control,0.363,0,0.668,4,1
49747,tratamiento,0.351,10,0.146,0,0
49748,tratamiento,0.2,10,0.79,0,0
49749,control,0.241,10,0.606,10,0
49750,control,0.188,5,0.199,8,1
49751,control,0.235,10,0.574,1,0
49752,tratamiento,0.358,0,0.609,10,1
49753,control,0.356,5,0.093,11,0
49754,control,0.219,15,0.613,2,0
49755,control,0.328,0,0.767,11,1
49756,control,0.27,5,0.844,1,0
49757,control,0.018,5,0.02,13,0
49758,tratamiento,0.11,15,0.957,8,0
49759,control,0.202,0,0.655,13,0
49760,control,0.148,10,0.806,2,1
49761,tratamiento,0.08,5,0.062,2,0
49762,tratamiento,0.337,5,0.724,4,0
49763,tratamiento,0.038,15,0.013,4,0
49764,tratamiento,0.058,10,0.1,8,0
49765,tratamiento,0.33,15,0.198,9,1
49766,control,0.066,0,0.444,4,0
49767,control,0.384,0,0.544,1,0
49768,control,0.388,5,0.75,7,0
49769,tratamiento,0.312,10,0.706,6,1
49770,control,0.305,0,0.04,4,0
49771,control,0.314,10,0.834,9,0
49772,tratamiento,0.368,5,0.526,12,0
49773,control,0.287,5,0.133,7,0
49774,tratamiento,0.295,15,0.701,8,0
49775,tratamiento,0.262,10,0.99,10,1
49776,control,0.016,15,0.674,13,0
49777,control,0.266,10,0.648,1,0
49778,tratamiento,0.321,10,0.126,3,0
49779,tratamiento,0.001,5,0.158,0,0
49780,tratamiento,0.159,15,0.276,3,0
49781,tratamiento,0.142,5,0.563,14,0
49782,tratamiento,0.082,10,0.545,12,0
49783,control,0.139,5,0.113,4,0
49784,control,0.131,0,0.975,7,0
49785,tratamiento,0.173,0,0.622,9,0
49786,control,0.204,15,0.202,12,0
49787,control,0.286,15,0.797,0,1
49788,control,0.204,0,0.809,8,0
49789,tratamiento,0.121,5,0.863,6,0
49790,tratamiento,0.119,15,0.033,1,0
49791,control,0.241,10,0.445,2,0
49792,control,0.073,10,0.413,13,0
49793,control,0.293,10,0.378,4,0
49794,tratamiento,0.062,0,0.587,11,0
49795,tratamiento,0.344,10,0.688,9,0
49796,control,0.225,0,0.287,9,0
49797,control,0.123,15,0.171,2,0
49798,control,0.139,0,0.337,14,0
49799,tratamiento,0.09,10,0.988,6,0
49800,control,0.324,10,0.821,14,0
49801,control,0.006,10,0.481,12,0
49802,tratamiento,0.373,15,0.892,6,1
49803,control,0.216,0,0.396,3,1
49804,tratamiento,0.288,15,0.858,12,0
49805,control,0.379,0,0.155,11,0
49806,tratamiento,0.342,15,0.307,13,1
49807,tratamiento,0.033,10,0.202,5,0
49808,tratamiento,0.259,15,0.107,5,1
49809,control,0.288,15,0.33,12,1
49810,tratamiento,0.09,15,0.315,5,0
49811,tratamiento,0.113,15,0.076,1,0
49812,control,0.341,10,0.634,5,1
49813,tratamiento,0.146,5,0.828,11,0
49814,control,0.04,15,0.948,9,0
49815,tratamiento,0.228,10,0.579,11,0
49816,tratamiento,0.125,5,0.54,13,0
49817,tratamiento,0.109,15,0.451,12,0
49818,tratamiento,0.26,5,0.993,13,1
49819,control,0.013,15,0.379,0,0
49820,control,0.078,15,0.771,9,0
49821,control,0.205,0,0.307,6,0
49822,control,0.056,15,0.197,3,0
49823,tratamiento,0.114,15,0.072,6,1
49824,tratamiento,0.36,0,0.671,12,0
49825,tratamiento,0.355,0,0.963,0,0
49826,control,0.024,15,0.671,12,0
49827,control,0.327,10,0.27,14,0
49828,tratamiento,0.039,10,0.286,0,0
49829,tratamiento,0.245,5,0.63,7,0
49830,control,0.217,15,0.119,12,0
49831,control,0.218,0,0.915,7,0
49832,control,0.147,0,0.715,13,1
49833,control,0.348,0,0.774,12,0
49834,tratamiento,0.397,0,0.521,8,0
49835,tratamiento,0.336,0,0.558,7,0
49836,tratamiento,0.195,15,0.898,9,0
49837,tratamiento,0.063,15,0.121,0,0
49838,tratamiento,0.14,10,0.051,6,0
49839,control,0.1,5,0.581,0,0
49840,tratamiento,0.051,10,0.478,7,0
49841,control,0.119,0,0.475,4,0
49842,tratamiento,0.176,10,0.792,7,1
49843,tratamiento,0.051,5,0.666,6,0
49844,control,0.351,10,0.402,0,0
49845,tratamiento,0.0,5,0.769,11,0
49846,control,0.329,0,0.56,5,1
49847,tratamiento,0.208,5,0.753,7,0
49848,control,0.038,10,0.078,1,0
49849,tratamiento,0.298,0,0.205,3,1
49850,control,0.112,15,0.467,13,0
49851,control,0.033,5,0.865,3,0
49852,control,0.362,15,0.34,6,0
49853,tratamiento,0.388,15,0.306,12,0
49854,control,0.382,5,0.835,13,1
49855,tratamiento,0.392,5,0.454,13,0
49856,control,0.275,15,0.205,13,1
49857,control,0.067,0,0.182,6,0
49858,control,0.206,0,0.267,2,1
49859,control,0.056,15,0.117,4,0
49860,tratamiento,0.236,5,0.935,9,1
49861,control,0.01,0,0.281,7,0
49862,tratamiento,0.276,5,0.289,4,0
49863,control,0.386,5,0.553,0,0
49864,tratamiento,0.198,0,0.343,7,1
49865,control,0.271,5,0.499,10,0
49866,control,0.207,5,0.295,1,0
49867,control,0.019,10,0.547,1,0
49868,tratamiento,0.384,0,0.116,3,0
49869,tratamiento,0.077,15,0.952,3,0
49870,tratamiento,0.233,5,0.509,7,1
49871,tratamiento,0.066,15,0.584,1,0
49872,tratamiento,0.388,5,0.456,14,1
49873,control,0.302,5,0.989,8,0
49874,tratamiento,0.21,15,0.583,5,0
49875,control,0.196,0,0.946,1,0
49876,control,0.264,5,0.972,13,1
49877,tratamiento,0.243,15,0.217,8,0
49878,tratamiento,0.075,15,0.595,3,0
49879,tratamiento,0.025,15,0.36,9,0
49880,tratamiento,0.368,15,0.12,1,0
49881,tratamiento,0.241,10,0.405,2,1
49882,control,0.055,15,0.021,12,0
49883,tratamiento,0.274,0,0.504,7,1
49884,control,0.336,10,0.396,11,1
